DNo,Location,Social Category,Income,dropout,snr_Girls_social_category,snr_Girls_income
11906,BID,OBC,High,1,0.14218444703146815,99.85781908035278
11906,BID,SC,High,1,0.14076587976887822,99.85923171043396
11906,BID,ST,High,1,0.0020142022549407557,99.99798536300659
11906,BID,Overall,High,1,0.12718199286609888,99.87282156944275
11907,BULDANA,General,Low,1,0.052544736536219716,99.9474585056305
11907,BULDANA,OBC,Low,1,0.06133394781500101,99.93866682052612
11907,BULDANA,SC,Low,1,0.018413363432046026,99.98158812522888
11907,BULDANA,ST,Low,1,0.004022210487164557,99.99598264694214
11907,BULDANA,Overall,Low,1,0.02653406118042767,99.97346997261047
11908,CHANDRAPUR,General,Low,0,77.82413214445114,22.17586636543274
11908,CHANDRAPUR,OBC,Low,1,3.3166255801916122,96.68337106704712
11908,CHANDRAPUR,SC,Low,1,8.627081662416458,91.3729190826416
11908,CHANDRAPUR,ST,Low,1,0.12438027188181877,99.87561702728271
11908,CHANDRAPUR,Overall,Low,1,0.7370949257165194,99.26290512084961
11909,DHULE,General,Low,0,75.70424228906631,24.295759201049805
11909,DHULE,OBC,Low,1,0.029299239395186305,99.97069239616394
11909,DHULE,SC,Low,1,0.046137734898366034,99.95386600494385
11909,DHULE,ST,Low,1,0.00010728165307227755,99.9998927116394
11909,DHULE,Overall,Low,1,0.0031308707548305392,99.99686479568481
11910,GADCHIROLI,General,High,1,26.426509022712708,73.57348799705505
11910,GADCHIROLI,OBC,High,1,14.537094533443451,85.46290397644043
11910,GADCHIROLI,SC,High,1,2.4903766810894012,97.50962853431702
11910,GADCHIROLI,ST,High,1,0.04435734590515494,99.95563626289368
11910,GADCHIROLI,Overall,High,1,0.24396006483584642,99.75603818893433
11911,GONDIYA,General,High,0,74.35958087444305,25.640422105789185
11911,GONDIYA,OBC,High,1,43.647658824920654,56.352341175079346
11911,GONDIYA,SC,High,1,14.200469851493835,85.79952716827393
11911,GONDIYA,ST,High,1,16.423867642879486,83.5761308670044
11911,GONDIYA,Overall,High,1,19.8781356215477,80.1218569278717
11912,HINGOLI,General,High,1,0.3468486247584224,99.65315461158752
11912,HINGOLI,OBC,High,1,0.13161984970793128,99.8683750629425
11912,HINGOLI,SC,High,1,0.09752045152708888,99.9024748802185
11912,HINGOLI,ST,High,1,0.031279053655453026,99.96871948242188
11912,HINGOLI,Overall,High,1,0.09580046753399074,99.90419745445251
11913,JALGAON,General,High,1,0.18653059378266335,99.81346130371094
11913,JALGAON,OBC,High,1,0.07510744035243988,99.92489218711853
11913,JALGAON,SC,High,1,0.06102953338995576,99.93896484375
11913,JALGAON,ST,High,1,0.0005705426247004652,99.99942779541016
11913,JALGAON,Overall,High,1,0.021776731591671705,99.97822642326355
11914,JALNA,General,Low,1,0.27890007477253675,99.72110390663147
11914,JALNA,OBC,Low,1,0.04716266703326255,99.95284080505371
11914,JALNA,SC,Low,1,0.017020039376802742,99.98297691345215
11914,JALNA,ST,Low,1,0.12366269947960973,99.87634420394897
11914,JALNA,Overall,Low,1,0.044948080903850496,99.95505213737488
11915,KOLHAPUR,General,High,1,3.5070158541202545,96.49298787117004
11915,KOLHAPUR,OBC,High,1,0.33850474283099174,99.66149926185608
11915,KOLHAPUR,SC,High,1,0.41467463597655296,99.58533048629761
11915,KOLHAPUR,ST,High,0,87.72907257080078,12.270933389663696
11915,KOLHAPUR,Overall,High,1,0.6085125729441643,99.39149022102356
11916,LATUR,General,High,1,0.44309752993285656,99.55690503120422
11916,LATUR,OBC,High,1,0.12973271077498794,99.87026453018188
11916,LATUR,SC,High,1,0.09752045152708888,99.9024748802185
11916,LATUR,ST,High,1,0.035935634514316916,99.96405839920044
11916,LATUR,Overall,High,1,0.12068126816302538,99.87931251525879
11918,MUMBAIII,General,High,0,74.35958087444305,25.640422105789185
11918,MUMBAIII,OBC,High,0,72.5934624671936,27.406537532806396
11918,MUMBAIII,SC,High,0,75.77421963214874,24.22577738761902
11918,MUMBAIII,ST,High,0,87.72907257080078,12.270933389663696
11918,MUMBAIII,Overall,High,0,52.83604562282562,47.163957357406616
11917,MUMBAI(SUBURBAN),General,High,1,4.215342812585732e-05,99.99995231628418
11917,MUMBAI(SUBURBAN),OBC,High,1,1.7356919101985113e-05,99.99998807907104
11917,MUMBAI(SUBURBAN),SC,High,1,3.160146775371686e-05,99.99996423721313
11917,MUMBAI(SUBURBAN),ST,High,1,7.910287536105898e-07,100.0
11917,MUMBAI(SUBURBAN),Overall,High,1,1.7601540491796186e-05,99.99998807907104
11919,NAGPUR,General,High,0,64.98491168022156,35.01509428024292
11919,NAGPUR,OBC,High,1,7.382737100124359,92.617267370224
11919,NAGPUR,SC,High,1,18.22119504213333,81.77880644798279
11919,NAGPUR,ST,High,1,0.023982815037015826,99.97602105140686
11919,NAGPUR,Overall,High,1,2.27441992610693,97.72557616233826
11920,NANDED,General,High,1,0.22502837236970663,99.77497458457947
11920,NANDED,OBC,High,1,0.03163021174259484,99.96837377548218
11920,NANDED,SC,High,1,0.05704869981855154,99.94295239448547
11920,NANDED,ST,High,1,0.04079414939042181,99.9592125415802
11920,NANDED,Overall,High,1,0.043588707922026515,99.95641112327576
11921,NANDURBAR,General,High,1,23.133662343025208,76.86634063720703
11921,NANDURBAR,OBC,High,1,0.2656748751178384,99.73432421684265
11921,NANDURBAR,SC,High,0,69.91041004657745,30.089592933654785
11921,NANDURBAR,ST,High,1,0.004230010381434113,99.99576807022095
11921,NANDURBAR,Overall,High,1,0.012862510629929602,99.98713731765747
11922,NASHIK,General,Low,1,0.1109375269152224,99.88906979560852
11922,NASHIK,OBC,Low,1,0.024497025879099965,99.97550845146179
11922,NASHIK,SC,Low,1,0.00808825934655033,99.9919056892395
11922,NASHIK,ST,Low,1,0.00046645272959722206,99.99953508377075
11922,NASHIK,Overall,Low,1,0.004693273513112217,99.9953031539917
11923,OSMANABAD,General,Low,1,0.034643555409274995,99.96535778045654
11923,OSMANABAD,OBC,Low,1,0.008717544551473111,99.99128580093384
11923,OSMANABAD,SC,Low,1,0.007693203951930627,99.99231100082397
11923,OSMANABAD,ST,Low,1,0.02451711625326425,99.97548460960388
11923,OSMANABAD,Overall,Low,1,0.008103212894639,99.99189376831055
11924,PALGHAR,General,Low,1,0.11135060340166092,99.88865256309509
11924,PALGHAR,OBC,Low,1,0.01855053851613775,99.98145699501038
11924,PALGHAR,SC,Low,1,0.007476170139852911,99.99252557754517
11924,PALGHAR,ST,Low,1,0.001664164119574707,99.99833106994629
11924,PALGHAR,Overall,Low,1,0.007274423842318356,99.9927282333374
11925,PARBHANI,General,High,1,0.21394479554146528,99.78606104850769
11925,PARBHANI,OBC,High,1,0.1245310646481812,99.87547397613525
11925,PARBHANI,SC,High,1,0.16496949829161167,99.83502626419067
11925,PARBHANI,ST,High,1,4.560298472642899,95.43970823287964
11925,PARBHANI,Overall,High,1,0.09990809485316277,99.90009665489197
11926,PUNE,General,High,1,5.772863328456879,94.22714114189148
11926,PUNE,OBC,High,1,0.12483126483857632,99.87516403198242
11926,PUNE,SC,High,1,0.08941081468947232,99.91058707237244
11926,PUNE,ST,High,1,0.09295159834437072,99.90704655647278
11926,PUNE,Overall,High,1,0.2642303705215454,99.73576664924622
11927,RAIGARH(MAHARASHTRA),General,High,1,0.6240721326321363,99.3759274482727
11927,RAIGARH(MAHARASHTRA),OBC,High,1,0.5044909194111824,99.49551224708557
11927,RAIGARH(MAHARASHTRA),SC,High,1,0.14682580949738622,99.8531699180603
11927,RAIGARH(MAHARASHTRA),ST,High,1,0.0014407036360353231,99.99855756759644
11927,RAIGARH(MAHARASHTRA),Overall,High,1,0.12818676186725497,99.87181425094604
11928,RATNAGIRI,General,High,1,1.9595442339777946,98.04045557975769
11928,RATNAGIRI,OBC,High,1,0.25672463234514,99.74327683448792
11928,RATNAGIRI,SC,High,1,1.4013327658176422,98.59866499900818
11928,RATNAGIRI,ST,High,1,0.020283857884351164,99.97971653938293
11928,RATNAGIRI,Overall,High,1,0.25921750348061323,99.7407853603363
11929,SANGLI,General,High,1,1.466300617903471,98.533695936203
11929,SANGLI,OBC,High,1,0.1027154503390193,99.89728927612305
11929,SANGLI,SC,High,1,0.6887546274811029,99.31123852729797
11929,SANGLI,ST,High,0,87.72907257080078,12.270933389663696
11929,SANGLI,Overall,High,1,0.22309357300400734,99.77691173553467
11930,SATARA,General,High,1,2.613753452897072,97.38624691963196
11930,SATARA,OBC,High,1,0.40518916212022305,99.59481358528137
11930,SATARA,SC,High,1,0.3954516723752022,99.60454106330872
11930,SATARA,ST,High,1,0.0007976611414051149,99.99920129776001
11930,SATARA,Overall,High,1,0.36938951816409826,99.630606174469
11931,SINDHUDURG,General,Low,1,1.0964013636112213,98.90360236167908
11931,SINDHUDURG,OBC,Low,0,69.67703402042389,30.322962999343872
11931,SINDHUDURG,SC,Low,1,5.587071552872658,94.41293478012085
11931,SINDHUDURG,ST,Low,1,7.655445699583652e-06,99.99998807907104
11931,SINDHUDURG,Overall,Low,1,1.434542890638113,98.56545329093933
11932,SOLAPUR,General,High,1,0.3527299501001835,99.64726567268372
11932,SOLAPUR,OBC,High,1,0.022249631001614034,99.97774958610535
11932,SOLAPUR,SC,High,1,0.03317476366646588,99.96682405471802
11932,SOLAPUR,ST,High,1,0.002164151919714641,99.99783039093018
11932,SOLAPUR,Overall,High,1,0.04245645541232079,99.95754361152649
11933,THANE,General,High,1,0.24302909150719643,99.7569739818573
11933,THANE,OBC,High,1,0.07862400379963219,99.9213695526123
11933,THANE,SC,High,1,0.08427860448136926,99.9157190322876
11933,THANE,ST,High,1,0.005386747216107324,99.9946117401123
11933,THANE,Overall,High,1,0.07101132068783045,99.9289870262146
11934,WARDHA,General,High,0,74.35958087444305,25.640422105789185
11934,WARDHA,OBC,High,1,1.6260603442788124,98.373943567276
11934,WARDHA,SC,High,0,75.77421963214874,24.22577738761902
11934,WARDHA,ST,High,1,0.4502011463046074,99.54980611801147
11934,WARDHA,Overall,High,1,1.9770266488194466,98.02297353744507
11935,WASHIM,General,Low,0,52.504971623420715,47.495037317276
11935,WASHIM,OBC,Low,1,0.044206230086274445,99.95579123497009
11935,WASHIM,SC,Low,1,0.13374844565987587,99.86624717712402
11935,WASHIM,ST,Low,1,0.005028244777349755,99.99496936798096
11935,WASHIM,Overall,Low,1,0.05995812825858593,99.94003772735596
11936,YAVATMAL,General,Low,1,0.2299558836966753,99.77003931999207
11936,YAVATMAL,OBC,Low,1,0.03898576251231134,99.96101260185242
11936,YAVATMAL,SC,Low,1,0.011361380165908486,99.98863935470581
11936,YAVATMAL,ST,Low,1,0.007668534817639738,99.99233484268188
11936,YAVATMAL,Overall,Low,1,0.02027057489613071,99.97972846031189
12001,BISHNUPUR,General,High,0,74.35958087444305,25.640422105789185
12001,BISHNUPUR,OBC,High,1,0.14753618743270636,99.85246062278748
12001,BISHNUPUR,SC,High,1,25.41291117668152,74.58708882331848
12001,BISHNUPUR,ST,High,1,33.31931233406067,66.68068766593933
12001,BISHNUPUR,Overall,High,1,9.582284092903137,90.41771292686462
12002,CHANDEL,General,High,0,74.35958087444305,25.640422105789185
12002,CHANDEL,OBC,High,1,0.0018563818230177276,99.99814033508301
12002,CHANDEL,SC,High,0,75.77421963214874,24.22577738761902
12002,CHANDEL,ST,High,1,0.12931912206113338,99.87068176269531
12002,CHANDEL,Overall,High,1,0.13022025814279914,99.86977577209473
12003,CHURACHANDPUR,General,High,1,0.00026880891255132155,99.99972581863403
12003,CHURACHANDPUR,OBC,High,1,9.937047451558101e-06,99.99998807907104
12003,CHURACHANDPUR,SC,High,1,0.002547087387938518,99.99744892120361
12003,CHURACHANDPUR,ST,High,1,0.2111730631440878,99.78882670402527
12003,CHURACHANDPUR,Overall,High,1,0.05864294362254441,99.94136095046997
12004,IMPHALEAST,General,High,1,39.71075117588043,60.28925180435181
12004,IMPHALEAST,OBC,High,1,0.021877499239053577,99.97811913490295
12004,IMPHALEAST,SC,High,0,75.77421963214874,24.22577738761902
12004,IMPHALEAST,ST,High,0,87.72907257080078,12.270933389663696
12004,IMPHALEAST,Overall,High,1,40.939295291900635,59.060704708099365
12005,IMPHALWEST,General,High,0,74.35958087444305,25.640422105789185
12005,IMPHALWEST,OBC,High,0,72.5934624671936,27.406537532806396
12005,IMPHALWEST,SC,High,0,75.77421963214874,24.22577738761902
12005,IMPHALWEST,ST,High,0,87.72907257080078,12.270933389663696
12005,IMPHALWEST,Overall,High,0,52.83604562282562,47.163957357406616
12006,JIRIBAM,General,High,1,6.65493831038475,93.34506392478943
12006,JIRIBAM,OBC,High,0,72.5934624671936,27.406537532806396
12006,JIRIBAM,SC,High,1,0.0696754374075681,99.93032217025757
12006,JIRIBAM,ST,High,1,2.3994045332074165,97.60059118270874
12006,JIRIBAM,Overall,High,1,11.144261807203293,88.85573744773865
12007,KAKCHING,General,High,1,0.00012922369023726787,99.9998688697815
12007,KAKCHING,OBC,High,1,0.01075620821211487,99.98924732208252
12007,KAKCHING,SC,High,1,0.02160322037525475,99.97839331626892
12007,KAKCHING,ST,High,0,87.72907257080078,12.270933389663696
12007,KAKCHING,Overall,High,1,0.02100887068081647,99.97898936271667
12008,KAMJONG,General,High,0,74.35958087444305,25.640422105789185
12008,KAMJONG,OBC,High,0,72.5934624671936,27.406537532806396
12008,KAMJONG,SC,High,0,75.77421963214874,24.22577738761902
12008,KAMJONG,ST,High,1,0.00024983808089018567,99.99974966049194
12008,KAMJONG,Overall,High,1,0.0007911829015938565,99.99921321868896
12009,KANGPOKPI,General,High,1,0.35188375040888786,99.648118019104
12009,KANGPOKPI,OBC,High,1,0.014454239862971008,99.98553991317749
12009,KANGPOKPI,SC,High,0,75.77421963214874,24.22577738761902
12009,KANGPOKPI,ST,High,1,0.02856042410712689,99.97143149375916
12009,KANGPOKPI,Overall,High,1,0.05780722131021321,99.94219541549683
12010,NONEY,General,High,1,0.003022857890755404,99.99697208404541
12010,NONEY,OBC,High,1,2.861824999200735e-07,100.0
12010,NONEY,SC,High,0,75.77421963214874,24.22577738761902
12010,NONEY,ST,High,1,0.008904491551220417,99.99109506607056
12010,NONEY,Overall,High,1,0.00812359940027818,99.99186992645264
12011,PHERZAWL,General,High,0,74.35958087444305,25.640422105789185
12011,PHERZAWL,OBC,High,0,72.5934624671936,27.406537532806396
12011,PHERZAWL,SC,High,0,75.77421963214874,24.22577738761902
12011,PHERZAWL,ST,High,1,4.139883174048009e-05,99.99996423721313
12011,PHERZAWL,Overall,High,1,3.652388897990022e-05,99.99996423721313
12012,SENAPATI,General,High,1,0.020510780450422317,99.97949004173279
12012,SENAPATI,OBC,High,1,0.08073466597124934,99.91926550865173
12012,SENAPATI,SC,High,0,75.77421963214874,24.22577738761902
12012,SENAPATI,ST,High,0,87.72907257080078,12.270933389663696
12012,SENAPATI,Overall,High,0,52.83604562282562,47.163957357406616
12013,TAMENGLONG,General,High,1,9.67781055294381e-07,100.0
12013,TAMENGLONG,OBC,High,0,72.5934624671936,27.406537532806396
12013,TAMENGLONG,SC,High,0,75.77421963214874,24.22577738761902
12013,TAMENGLONG,ST,High,1,2.419166825711727,97.58083820343018
12013,TAMENGLONG,Overall,High,1,0.40646749548614025,99.5935320854187
12014,TENGNOUPAL,General,High,0,74.35958087444305,25.640422105789185
12014,TENGNOUPAL,OBC,High,0,72.5934624671936,27.406537532806396
12014,TENGNOUPAL,SC,High,0,75.77421963214874,24.22577738761902
12014,TENGNOUPAL,ST,High,0,87.72907257080078,12.270933389663696
12014,TENGNOUPAL,Overall,High,0,52.83604562282562,47.163957357406616
12015,THOUBAL,General,High,0,74.35958087444305,25.640422105789185
12015,THOUBAL,OBC,High,1,0.006444866448873654,99.9935507774353
12015,THOUBAL,SC,High,0,75.77421963214874,24.22577738761902
12015,THOUBAL,ST,High,0,87.72907257080078,12.270933389663696
12015,THOUBAL,Overall,High,1,0.18859306583181024,99.81141090393066
12016,UKHRUL,General,High,1,6.479596026398582e-09,100.0
12016,UKHRUL,OBC,High,0,72.5934624671936,27.406537532806396
12016,UKHRUL,SC,High,0,75.77421963214874,24.22577738761902
12016,UKHRUL,ST,High,1,5.658707395195961,94.34129595756531
12016,UKHRUL,Overall,High,1,0.274548539891839,99.72545504570007
12101,EASTGAROHILLS,General,High,1,0.005381946903071366,99.99462366104126
12101,EASTGAROHILLS,OBC,High,1,2.020110745348802e-08,100.0
12101,EASTGAROHILLS,SC,High,0,75.77421963214874,24.22577738761902
12101,EASTGAROHILLS,ST,High,1,0.012448719644453377,99.9875545501709
12101,EASTGAROHILLS,Overall,High,1,0.010369924711994827,99.98962879180908
12102,EASTJAINTIAHILLS,General,High,1,0.03514131240081042,99.96485710144043
12102,EASTJAINTIAHILLS,OBC,High,0,72.5934624671936,27.406537532806396
12102,EASTJAINTIAHILLS,SC,High,0,75.77421963214874,24.22577738761902
12102,EASTJAINTIAHILLS,ST,High,1,0.002583508648967836,99.99741315841675
12102,EASTJAINTIAHILLS,Overall,High,1,0.0031787571060704067,99.996817111969
12103,EASTKHASIHILLS,General,High,1,0.1319049042649567,99.86808896064758
12103,EASTKHASIHILLS,OBC,High,1,23.320846259593964,76.67915225028992
12103,EASTKHASIHILLS,SC,High,1,0.0708602019585669,99.92914199829102
12103,EASTKHASIHILLS,ST,High,1,1.8439898267388344,98.15601110458374
12103,EASTKHASIHILLS,Overall,High,1,0.310938386246562,99.68906044960022
12104,NORTHGAROHILLS,General,High,1,8.02549891432136e-05,99.99991655349731
12104,NORTHGAROHILLS,OBC,High,1,2.861824999200735e-07,100.0
12104,NORTHGAROHILLS,SC,High,1,4.510615492225867e-09,100.0
12104,NORTHGAROHILLS,ST,High,1,0.0007231007657537702,99.99927282333374
12104,NORTHGAROHILLS,Overall,High,1,0.0006080294951971155,99.99939203262329
12105,RIBHOI,General,High,1,0.0122021374409087,99.98779296875
12105,RIBHOI,OBC,High,1,0.00016233507267315872,99.99983310699463
12105,RIBHOI,SC,High,1,0.1040167873725295,99.89597797393799
12105,RIBHOI,ST,High,1,0.015039549907669425,99.98495578765869
12105,RIBHOI,Overall,High,1,0.011800649372162297,99.98819828033447
12106,SOUTHGAROHILLS,General,High,1,9.117510302303344e-07,100.0
12106,SOUTHGAROHILLS,OBC,High,0,72.5934624671936,27.406537532806396
12106,SOUTHGAROHILLS,SC,High,1,6.998835538896131e-09,100.0
12106,SOUTHGAROHILLS,ST,High,1,0.0004042030468554003,99.99959468841553
12106,SOUTHGAROHILLS,Overall,High,1,0.00028335475690255407,99.99971389770508
12107,SOUTHWESTGAROHILLS,General,High,1,7.949014388941578e-05,99.99991655349731
12107,SOUTHWESTGAROHILLS,OBC,High,1,0.00044151247493573464,99.99955892562866
12107,SOUTHWESTGAROHILLS,SC,High,1,0.0003676467031255015,99.99963045120239
12107,SOUTHWESTGAROHILLS,ST,High,1,4.363726873179985e-05,99.99995231628418
12107,SOUTHWESTGAROHILLS,Overall,High,1,4.077476774000388e-05,99.99996423721313
12108,SOUTHWESTKHASIHILLS,General,High,0,74.35958087444305,25.640422105789185
12108,SOUTHWESTKHASIHILLS,OBC,High,0,72.5934624671936,27.406537532806396
12108,SOUTHWESTKHASIHILLS,SC,High,0,75.77421963214874,24.22577738761902
12108,SOUTHWESTKHASIHILLS,ST,High,1,0.002314159610250499,99.99768733978271
12108,SOUTHWESTKHASIHILLS,Overall,High,1,0.001872915709100198,99.99812841415405
12109,WESTGAROHILLS,General,High,1,0.5684788338840008,99.43152070045471
12109,WESTGAROHILLS,OBC,High,1,0.0002651669092301745,99.99973773956299
12109,WESTGAROHILLS,SC,High,1,33.87259840965271,66.12740755081177
12109,WESTGAROHILLS,ST,High,1,0.0024509890863555484,99.99754428863525
12109,WESTGAROHILLS,Overall,High,1,0.00431835105700884,99.99568462371826
12110,WESTJAINTIAHILLS,General,High,0,74.35958087444305,25.640422105789185
12110,WESTJAINTIAHILLS,OBC,High,1,7.36818890345603e-05,99.99992847442627
12110,WESTJAINTIAHILLS,SC,High,1,0.002151621629309375,99.99785423278809
12110,WESTJAINTIAHILLS,ST,High,1,0.03211326838936657,99.96788501739502
12110,WESTJAINTIAHILLS,Overall,High,1,0.02951107162516564,99.9704897403717
12111,WESTKHASIHILLS,General,High,0,74.35958087444305,25.640422105789185
12111,WESTKHASIHILLS,OBC,High,0,72.5934624671936,27.406537532806396
12111,WESTKHASIHILLS,SC,High,0,75.77421963214874,24.22577738761902
12111,WESTKHASIHILLS,ST,High,1,0.009207893890561536,99.99079704284668
12111,WESTKHASIHILLS,Overall,High,1,0.008084805449470878,99.99191761016846
12201,AIZAWL,General,High,1,9.00262932646001e-05,99.99990463256836
12201,AIZAWL,OBC,High,0,72.5934624671936,27.406537532806396
12201,AIZAWL,SC,High,1,0.00045015949581284076,99.9995470046997
12201,AIZAWL,ST,High,0,87.72907257080078,12.270933389663696
12201,AIZAWL,Overall,High,0,52.83604562282562,47.16395139694214
12202,CHAMPHAI,General,Low,0,77.8241291642189,22.175872325897217
12202,CHAMPHAI,OBC,Low,0,69.67703402042389,30.322962999343872
12202,CHAMPHAI,SC,Low,0,74.16602969169617,25.833970308303833
12202,CHAMPHAI,ST,Low,1,0.0030963383323978633,99.99690055847168
12202,CHAMPHAI,Overall,Low,1,0.0018360186004429124,99.99816417694092
12203,HNAHTHIAL,General,Low,0,77.82413214445114,22.17586636543274
12203,HNAHTHIAL,OBC,Low,0,69.67703402042389,30.322962999343872
12203,HNAHTHIAL,SC,Low,0,74.16602969169617,25.833970308303833
12203,HNAHTHIAL,ST,Low,1,0.0008485817488690373,99.99915361404419
12203,HNAHTHIAL,Overall,Low,1,0.0003199613956894609,99.99967813491821
12204,KHAWZAWL,General,Low,0,77.82413214445114,22.17586636543274
12204,KHAWZAWL,OBC,Low,0,69.67703402042389,30.322962999343872
12204,KHAWZAWL,SC,Low,0,74.16602969169617,25.833970308303833
12204,KHAWZAWL,ST,Low,1,0.0008425097803410608,99.99915361404419
12204,KHAWZAWL,Overall,Low,1,0.0008618281754024792,99.99914169311523
12205,KOLASIB,General,High,1,0.044640726991929114,99.95536208152771
12205,KOLASIB,OBC,High,0,72.5934624671936,27.406537532806396
12205,KOLASIB,SC,High,0,75.77421963214874,24.22577738761902
12205,KOLASIB,ST,High,1,0.23079924285411835,99.76919889450073
12205,KOLASIB,Overall,High,1,0.12852357467636466,99.8714804649353
12206,LAWNGTLAI,General,High,1,0.0013622430742543656,99.99864101409912
12206,LAWNGTLAI,OBC,High,0,72.5934624671936,27.406537532806396
12206,LAWNGTLAI,SC,High,0,75.77421963214874,24.22577738761902
12206,LAWNGTLAI,ST,High,1,0.009567339293425903,99.99042749404907
12206,LAWNGTLAI,Overall,High,1,0.007743886089883745,99.9922513961792
12207,LUNGLEI,General,Low,1,6.382306905194923e-08,100.0
12207,LUNGLEI,OBC,Low,0,69.67703402042389,30.322962999343872
12207,LUNGLEI,SC,Low,1,0.0005344008513930021,99.99946355819702
12207,LUNGLEI,ST,Low,1,0.02042494888883084,99.97957348823547
12207,LUNGLEI,Overall,Low,1,0.009473721729591489,99.99052286148071
12208,MAMIT,General,Low,0,77.82413214445114,22.17586636543274
12208,MAMIT,OBC,Low,0,69.67703998088837,30.322957038879395
12208,MAMIT,SC,Low,0,74.1660088300705,25.833982229232788
12208,MAMIT,ST,Low,1,1.3401570697624265e-05,99.99998807907104
12208,MAMIT,Overall,Low,1,1.523844161965826e-05,99.99998807907104
12209,SAIHA,General,High,0,74.35958087444305,25.640422105789185
12209,SAIHA,OBC,High,0,72.5934624671936,27.406537532806396
12209,SAIHA,SC,High,0,75.77421963214874,24.22577738761902
12209,SAIHA,ST,High,1,0.9006114676594734,99.09939169883728
12209,SAIHA,Overall,High,1,0.3210193244740367,99.67897534370422
12210,SAITUAL,General,High,0,74.35958087444305,25.640422105789185
12210,SAITUAL,OBC,High,0,72.5934624671936,27.406537532806396
12210,SAITUAL,SC,High,0,75.77421963214874,24.22577738761902
12210,SAITUAL,ST,High,1,0.0018434942830936052,99.99815225601196
12210,SAITUAL,Overall,High,1,0.0016262394638033584,99.99837875366211
12211,SERCHHIP,General,High,0,74.35958087444305,25.640422105789185
12211,SERCHHIP,OBC,High,0,72.5934624671936,27.406537532806396
12211,SERCHHIP,SC,High,0,75.77421963214874,24.22577738761902
12211,SERCHHIP,ST,High,1,0.11082624550908804,99.88917708396912
12211,SERCHHIP,Overall,High,1,0.0806089083198458,99.91939663887024
12301,DIMAPUR,General,High,1,0.044534087646752596,99.9554693698883
12301,DIMAPUR,OBC,High,1,0.02970955683849752,99.97028708457947
12301,DIMAPUR,SC,High,1,0.0012814343790523708,99.9987244606018
12301,DIMAPUR,ST,High,0,79.49264645576477,20.50735354423523
12301,DIMAPUR,Overall,High,1,0.8605163544416428,99.13948178291321
12302,KIPHIRE,General,High,1,1.2701268856107895e-09,100.0
12302,KIPHIRE,OBC,High,0,72.5934624671936,27.406537532806396
12302,KIPHIRE,SC,High,0,75.77421963214874,24.22577738761902
12302,KIPHIRE,ST,High,1,0.00022432670903071994,99.99977350234985
12302,KIPHIRE,Overall,High,1,0.0001565135676173668,99.99984502792358
12303,KOHIMA,General,High,1,6.760340183973312,93.23965907096863
12303,KOHIMA,OBC,High,1,0.002614083859953098,99.99738931655884
12303,KOHIMA,SC,High,1,0.1720695523545146,99.8279333114624
12303,KOHIMA,ST,High,0,87.729062885046,12.270939350128174
12303,KOHIMA,Overall,High,0,52.83604562282562,47.16395139694214
12304,LONGLENG,General,High,0,74.35958087444305,25.640422105789185
12304,LONGLENG,OBC,High,1,2.861824999200735e-07,100.0
12304,LONGLENG,SC,High,0,75.77421963214874,24.22577738761902
12304,LONGLENG,ST,High,1,0.0010504158126423135,99.99895095825195
12304,LONGLENG,Overall,High,1,0.0004497183908824809,99.9995470046997
12305,MOKOKCHUNG,General,High,1,0.014919228851795197,99.98507499694824
12305,MOKOKCHUNG,OBC,High,0,72.5934624671936,27.406537532806396
12305,MOKOKCHUNG,SC,High,1,0.0002499970605640556,99.99974966049194
12305,MOKOKCHUNG,ST,High,1,0.09097097790800035,99.9090313911438
12305,MOKOKCHUNG,Overall,High,1,0.07342956960201263,99.9265730381012
12306,MON,General,High,1,3.227285994000795e-07,100.0
12306,MON,OBC,High,1,1.5472966197194182e-05,99.99998807907104
12306,MON,SC,High,1,0.000683078678775928,99.99932050704956
12306,MON,ST,High,1,0.005583661186392419,99.99442100524902
12306,MON,Overall,High,1,0.003660915535874665,99.99634027481079
12307,PEREN,General,Low,1,1.6716326456389652e-05,99.99998807907104
12307,PEREN,OBC,Low,1,1.088133402826763e-08,100.0
12307,PEREN,SC,Low,1,1.3619768507444618e-09,100.0
12307,PEREN,ST,Low,1,0.0005133214926900109,99.99948740005493
12307,PEREN,Overall,Low,1,0.0003521074631862575,99.99964237213135
12308,PHEK,General,High,1,0.0013622430742543656,99.99864101409912
12308,PHEK,OBC,High,1,1.4126134928460488e-06,100.0
12308,PHEK,SC,High,0,75.77421963214874,24.22577738761902
12308,PHEK,ST,High,1,0.010230435145786032,99.98977184295654
12308,PHEK,Overall,High,1,0.008791265281615779,99.99120235443115
12309,TUENSANG,General,High,0,74.35958087444305,25.640422105789185
12309,TUENSANG,OBC,High,1,1.4309348844721015e-09,100.0
12309,TUENSANG,SC,High,0,75.77421963214874,24.22577738761902
12309,TUENSANG,ST,High,1,0.00023645559394935844,99.9997615814209
12309,TUENSANG,Overall,High,1,0.00034069576031470206,99.9996542930603
12310,WOKHA,General,High,1,3.009807125753383e-08,100.0
12310,WOKHA,OBC,High,1,0.04550883313640952,99.95449185371399
12310,WOKHA,SC,High,0,75.77421963214874,24.22577738761902
12310,WOKHA,ST,High,1,0.0011896376236109063,99.99880790710449
12310,WOKHA,Overall,High,1,0.0008220715244533494,99.9991774559021
