DNo,Location,Social Category,Income,dropout,prim_Boys_social_category,prim_Boys_income
12418,KEONJHAR,OBC,Low,1,0.09958071168512106,99.90041851997375
12418,KEONJHAR,SC,Low,0,76.51300430297852,23.486995697021484
12418,KEONJHAR,ST,Low,0,76.07334405183792,23.92665147781372
12418,KEONJHAR,Overall,Low,1,49.5063453912735,50.49365162849426
12419,KHURDHA,General,Low,1,0.017147847393061966,99.98284578323364
12419,KHURDHA,OBC,Low,0,83.59087258577347,16.40912890434265
12419,KHURDHA,SC,Low,0,78.55978459119797,21.44021987915039
12419,KHURDHA,ST,Low,0,76.07334405183792,23.92665147781372
12419,KHURDHA,Overall,Low,0,77.95294374227524,22.04706072807312
12420,KORAPUT,General,High,1,3.856145590543747,96.1438536643982
12420,KORAPUT,OBC,High,0,60.441941022872925,39.558058977127075
12420,KORAPUT,SC,High,1,3.499474748969078,96.50052189826965
12420,KORAPUT,ST,High,1,0.41166353039443493,99.58833456039429
12420,KORAPUT,Overall,High,1,1.4949500560760498,98.50504398345947
12421,MALKANGIRI,General,High,0,76.72200351953506,23.277997970581055
12421,MALKANGIRI,OBC,High,0,75.98847150802612,24.0115225315094
12421,MALKANGIRI,SC,High,1,3.210551291704178,96.78944945335388
12421,MALKANGIRI,ST,High,1,34.65798795223236,65.3420090675354
12421,MALKANGIRI,Overall,High,0,64.15283381938934,35.84716320037842
12422,MAYURBHANJ,General,High,0,76.72200351953506,23.277997970581055
12422,MAYURBHANJ,OBC,High,0,66.95723533630371,33.04277062416077
12422,MAYURBHANJ,SC,High,0,75.51307380199432,24.486929178237915
12422,MAYURBHANJ,ST,High,0,65.53429067134857,34.46571230888367
12422,MAYURBHANJ,Overall,High,0,72.18186259269714,27.818137407302856
12423,NABARANGPUR,General,High,0,76.72200351953506,23.277997970581055
12423,NABARANGPUR,OBC,High,1,36.42794489860535,63.57205510139465
12423,NABARANGPUR,SC,High,0,75.51307380199432,24.486929178237915
12423,NABARANGPUR,ST,High,1,12.397018074989319,87.60297894477844
12423,NABARANGPUR,Overall,High,1,28.217405080795288,71.78259491920471
12424,NAYAGARH,General,High,0,76.72200351953506,23.277997970581055
12424,NAYAGARH,OBC,High,0,67.28516817092896,32.714831829071045
12424,NAYAGARH,SC,High,0,75.51307380199432,24.486929178237915
12424,NAYAGARH,ST,High,0,77.49419510364532,22.505801916122437
12424,NAYAGARH,Overall,High,0,72.18186855316162,27.818137407302856
12425,NUAPADA,General,High,0,76.72200351953506,23.277997970581055
12425,NUAPADA,OBC,High,0,63.5909229516983,36.409080028533936
12425,NUAPADA,SC,High,0,75.51307380199432,24.486929178237915
12425,NUAPADA,ST,High,0,77.49419510364532,22.505801916122437
12425,NUAPADA,Overall,High,0,72.18186259269714,27.818137407302856
12426,PURI,General,High,0,76.72200351953506,23.277997970581055
12426,PURI,OBC,High,1,3.587934374809265,96.41206860542297
12426,PURI,SC,High,0,75.51307380199432,24.486929178237915
12426,PURI,ST,High,0,77.49419510364532,22.505801916122437
12426,PURI,Overall,High,0,51.918262243270874,48.081737756729126
12427,RAYAGADA,General,High,0,76.72200351953506,23.277997970581055
12427,RAYAGADA,OBC,High,0,75.98847150802612,24.0115225315094
12427,RAYAGADA,SC,High,0,58.38487148284912,41.6151225566864
12427,RAYAGADA,ST,High,1,0.8608855307102203,99.13911819458008
12427,RAYAGADA,Overall,High,1,7.023083418607712,92.97691583633423
12428,SAMBALPUR,General,High,0,76.72200351953506,23.277997970581055
12428,SAMBALPUR,OBC,High,0,75.98847150802612,24.0115225315094
12428,SAMBALPUR,SC,High,0,75.51307380199432,24.486929178237915
12428,SAMBALPUR,ST,High,0,77.49419510364532,22.505801916122437
12428,SAMBALPUR,Overall,High,0,72.18186259269714,27.818137407302856
12429,SONEPUR,General,High,0,76.72200351953506,23.277997970581055
12429,SONEPUR,OBC,High,1,5.891382694244385,94.10861730575562
12429,SONEPUR,SC,High,0,75.51307380199432,24.486929178237915
12429,SONEPUR,ST,High,0,77.49419510364532,22.505801916122437
12429,SONEPUR,Overall,High,0,72.18186259269714,27.818137407302856
12430,SUNDERGARH,General,High,0,76.72200351953506,23.277997970581055
12430,SUNDERGARH,OBC,High,1,44.644105434417725,55.3558886051178
12430,SUNDERGARH,SC,High,1,0.023494446941185743,99.97650980949402
12430,SUNDERGARH,ST,High,1,2.975798025727272,97.02420234680176
12430,SUNDERGARH,Overall,High,1,11.423499137163162,88.57649564743042
12501,KARAIKAL,General,High,1,0.003910021769115701,99.99608993530273
12501,KARAIKAL,OBC,High,1,34.05471742153168,65.94528555870056
12501,KARAIKAL,SC,High,1,1.2840009294450283,98.71599674224854
12501,KARAIKAL,ST,High,1,9.514050702819077e-05,99.99990463256836
12501,KARAIKAL,Overall,High,1,8.743279427289963,91.25671982765198
12502,MAHE,General,High,0,76.72200351953506,23.277997970581055
12502,MAHE,OBC,High,0,75.98847150802612,24.0115225315094
12502,MAHE,SC,High,1,1.1535062904854954e-07,100.0
12502,MAHE,ST,High,1,3.9299488227300726e-19,100.0
12502,MAHE,Overall,High,0,72.18186259269714,27.818137407302856
12503,PONDICHERRY,General,High,0,76.72200351953506,23.277997970581055
12503,PONDICHERRY,OBC,High,1,0.027629881515167654,99.9723732471466
12503,PONDICHERRY,SC,High,1,0.0013985735677124467,99.99860525131226
12503,PONDICHERRY,ST,High,0,77.49419510364532,22.505801916122437
12503,PONDICHERRY,Overall,High,1,0.8184703998267651,99.18152689933777
12504,YANAM,General,High,1,4.6778197315688885e-05,99.99995231628418
12504,YANAM,OBC,High,1,2.067861260002246e-05,99.99997615814209
12504,YANAM,SC,High,1,0.03112258855253458,99.96887445449829
12504,YANAM,ST,High,0,77.49419510364532,22.505801916122437
12504,YANAM,Overall,High,1,7.060480697873572e-05,99.99992847442627
12601,AMRITSAR,General,High,1,37.026843428611755,62.97314763069153
12601,AMRITSAR,OBC,High,0,75.98847150802612,24.0115225315094
12601,AMRITSAR,SC,High,0,75.51307380199432,24.486929178237915
12601,AMRITSAR,ST,High,1,1.1305123960671685e-17,100.0
12601,AMRITSAR,Overall,High,0,72.18186259269714,27.818137407302856
12602,BARNALA,General,High,1,0.24216542951762676,99.75783228874207
12602,BARNALA,OBC,High,0,75.98847150802612,24.0115225315094
12602,BARNALA,SC,High,1,9.182067960500717,90.81792831420898
12602,BARNALA,ST,High,0,77.49419510364532,22.505801916122437
12602,BARNALA,Overall,High,1,2.121967263519764,97.87802696228027
12603,BATHINDA,General,High,1,10.15143096446991,89.84856605529785
12603,BATHINDA,OBC,High,0,75.98847150802612,24.0115225315094
12603,BATHINDA,SC,High,1,40.02555310726166,59.97444987297058
12603,BATHINDA,ST,High,1,7.770956187563849e-11,100.0
12603,BATHINDA,Overall,High,1,30.057862401008606,69.94213461875916
12604,FARIDKOT,General,High,1,0.19848807714879513,99.801504611969
12604,FARIDKOT,OBC,High,0,75.98847150802612,24.0115225315094
12604,FARIDKOT,SC,High,0,75.51307380199432,24.486929178237915
12604,FARIDKOT,ST,High,1,2.5161539518592235e-09,100.0
12604,FARIDKOT,Overall,High,1,44.51146721839905,55.488526821136475
12605,FATEHGARHSAHIB,General,High,1,0.018822391575668007,99.98118281364441
12605,FATEHGARHSAHIB,OBC,High,0,75.98847150802612,24.0115225315094
12605,FATEHGARHSAHIB,SC,High,0,75.51307380199432,24.486929178237915
12605,FATEHGARHSAHIB,ST,High,0,77.49419510364532,22.505801916122437
12605,FATEHGARHSAHIB,Overall,High,1,1.451809611171484,98.5481858253479
12606,FAZILKA,General,High,1,0.002294791556778364,99.99769926071167
12606,FAZILKA,OBC,High,0,75.98847150802612,24.0115225315094
12606,FAZILKA,SC,High,0,75.51307380199432,24.486929178237915
12606,FAZILKA,ST,High,1,8.861185753659263e-17,100.0
12606,FAZILKA,Overall,High,1,12.68264651298523,87.31735348701477
12607,FIROZPUR,General,High,1,0.18467693589627743,99.81532692909241
12607,FIROZPUR,OBC,High,0,75.98847150802612,24.0115225315094
12607,FIROZPUR,SC,High,0,68.34191381931305,31.65808916091919
12607,FIROZPUR,ST,High,1,1.3585525865627938e-12,100.0
12607,FIROZPUR,Overall,High,1,9.48132798075676,90.51867127418518
12608,GURDASPUR,General,High,0,76.72200351953506,23.277997970581055
12608,GURDASPUR,OBC,High,0,75.98847150802612,24.0115225315094
12608,GURDASPUR,SC,High,0,75.51307380199432,24.486929178237915
12608,GURDASPUR,ST,High,0,77.49419510364532,22.505801916122437
12608,GURDASPUR,Overall,High,0,72.18186259269714,27.818137407302856
12609,HOSHIARPUR,General,High,1,3.856145590543747,96.1438536643982
12609,HOSHIARPUR,OBC,High,0,75.98847150802612,24.0115225315094
12609,HOSHIARPUR,SC,High,0,75.51307380199432,24.486929178237915
12609,HOSHIARPUR,ST,High,0,77.49419510364532,22.505801916122437
12609,HOSHIARPUR,Overall,High,0,71.27793431282043,28.722065687179565
12610,JALANDHAR,General,High,1,2.515578642487526,97.48442769050598
12610,JALANDHAR,OBC,High,0,75.98847150802612,24.0115225315094
12610,JALANDHAR,SC,High,1,45.47485709190369,54.52514290809631
12610,JALANDHAR,ST,High,0,77.49419510364532,22.505801916122437
12610,JALANDHAR,Overall,High,1,21.080835163593292,78.91916036605835
12611,KAPURTHALA,General,High,1,34.30021107196808,65.69978594779968
12611,KAPURTHALA,OBC,High,0,75.98847150802612,24.0115225315094
12611,KAPURTHALA,SC,High,1,1.6711778938770294,98.32882285118103
12611,KAPURTHALA,ST,High,1,3.71529207399135e-07,100.0
12611,KAPURTHALA,Overall,High,1,18.04593652486801,81.95406198501587
12612,LUDHIANA,General,High,1,0.06254784530028701,99.93745684623718
12612,LUDHIANA,OBC,High,0,72.58621752262115,27.413779497146606
12612,LUDHIANA,SC,High,0,75.51307380199432,24.486929178237915
12612,LUDHIANA,ST,High,1,4.625823424949094e-28,100.0
12612,LUDHIANA,Overall,High,1,0.322278612293303,99.67772364616394
12613,MALERKOTLA,General,High,0,76.72200351953506,23.277997970581055
12613,MALERKOTLA,OBC,High,0,75.98847150802612,24.0115225315094
12613,MALERKOTLA,SC,High,0,75.51307380199432,24.486929178237915
12613,MALERKOTLA,ST,High,0,77.49419510364532,22.505801916122437
12613,MALERKOTLA,Overall,High,0,72.18186259269714,27.818137407302856
12614,MANSA,General,High,1,1.9988711923360825,98.00113439559937
12614,MANSA,OBC,High,0,75.98847150802612,24.0115225315094
12614,MANSA,SC,High,1,19.54668164253235,80.45332431793213
12614,MANSA,ST,High,0,77.49419510364532,22.505801916122437
12614,MANSA,Overall,High,1,14.980433881282806,85.0195586681366
12615,MOGA,General,High,1,42.719435691833496,57.280564308166504
12615,MOGA,OBC,High,0,75.98847150802612,24.0115225315094
12615,MOGA,SC,High,0,75.51307380199432,24.486929178237915
12615,MOGA,ST,High,1,0.0,100.0
12615,MOGA,Overall,High,0,72.18186259269714,27.818137407302856
12616,MOHALI,General,High,1,0.01782962935976684,99.98217225074768
12616,MOHALI,OBC,High,0,75.98847001791,24.011528491973877
12616,MOHALI,SC,High,0,75.51307678222656,24.486923217773438
12616,MOHALI,ST,High,1,2.132611061960647e-13,100.0
12616,MOHALI,Overall,High,1,0.18974943086504936,99.81024861335754
12617,MUKTSAR,General,High,1,0.1230711117386818,99.8769223690033
12617,MUKTSAR,OBC,High,0,75.98847150802612,24.0115225315094
12617,MUKTSAR,SC,High,0,50.663357973098755,49.336642026901245
12617,MUKTSAR,ST,High,0,77.49419510364532,22.505801916122437
12617,MUKTSAR,Overall,High,1,6.3734762370586395,93.6265230178833
12618,NAWANSHAHR,General,High,1,0.06311499164439738,99.93688464164734
12618,NAWANSHAHR,OBC,High,0,75.98847150802612,24.0115225315094
12618,NAWANSHAHR,SC,High,0,75.51307380199432,24.486929178237915
12618,NAWANSHAHR,ST,High,0,77.49419510364532,22.505801916122437
12618,NAWANSHAHR,Overall,High,1,9.609626978635788,90.39037227630615
12619,PATHANKOT,General,High,1,0.29960505198687315,99.7003972530365
12619,PATHANKOT,OBC,High,0,75.98847150802612,24.0115225315094
12619,PATHANKOT,SC,High,0,75.51307380199432,24.486929178237915
12619,PATHANKOT,ST,High,0,77.49419510364532,22.505801916122437
12619,PATHANKOT,Overall,High,0,70.6656664609909,29.334336519241333
12620,PATIALA,General,High,1,0.005765671085100621,99.99423027038574
12620,PATIALA,OBC,High,0,75.98847150802612,24.0115225315094
12620,PATIALA,SC,High,0,75.51307380199432,24.486929178237915
12620,PATIALA,ST,High,0,77.49419510364532,22.505801916122437
12620,PATIALA,Overall,High,1,2.349117211997509,97.65087962150574
12621,RUPNAGAR,General,High,1,0.2604936482384801,99.73950386047363
12621,RUPNAGAR,OBC,High,0,75.98847150802612,24.0115225315094
12621,RUPNAGAR,SC,High,0,75.51307380199432,24.486929178237915
12621,RUPNAGAR,ST,High,0,77.49419510364532,22.505801916122437
12621,RUPNAGAR,Overall,High,0,72.18186259269714,27.818137407302856
12622,SANGRUR,General,High,1,1.593394721721708e-08,100.0
12622,SANGRUR,OBC,High,1,1.084759485423212e-16,100.0
12622,SANGRUR,SC,High,1,1.2274286476099405e-06,100.0
12622,SANGRUR,ST,High,0,77.49419510364532,22.505801916122437
12622,SANGRUR,Overall,High,1,9.009760819356227e-10,100.0
12623,TARANTARAN,General,High,0,76.72200351953506,23.277997970581055
12623,TARANTARAN,OBC,High,0,75.98847150802612,24.0115225315094
12623,TARANTARAN,SC,High,0,75.51307380199432,24.486929178237915
12623,TARANTARAN,ST,High,1,1.8781584035478654e-34,100.0
12623,TARANTARAN,Overall,High,0,72.18186259269714,27.818137407302856
12701,AJMER,General,High,1,0.5134785547852516,99.48652386665344
12701,AJMER,OBC,High,1,8.435440063476562,91.56455397605896
12701,AJMER,SC,High,1,4.720598459243774,95.27940154075623
12701,AJMER,ST,High,1,44.927844405174255,55.072152614593506
12701,AJMER,Overall,High,1,4.484483599662781,95.51551342010498
12702,ALWAR,General,High,1,10.565320402383804,89.43467736244202
12702,ALWAR,OBC,High,1,4.080399125814438,95.91959714889526
12702,ALWAR,SC,High,0,67.04210638999939,32.95789361000061
12702,ALWAR,ST,High,1,1.7914962023496628,98.20850491523743
12702,ALWAR,Overall,High,1,7.120735943317413,92.8792655467987
12703,BANSWARA,General,High,1,38.42315375804901,61.57684922218323
12703,BANSWARA,OBC,High,1,0.04007717361673713,99.9599277973175
