DNo,Location,Social Category,Income,dropout,upPrim_Overall_social_category,upPrim_Overall_income
11407,BENGALURUUSOUTH,General,Low,1,1.9510753452777863,98.04892539978027
11407,BENGALURUUSOUTH,OBC,Low,1,16.958029568195343,83.0419659614563
11407,BENGALURUUSOUTH,SC,Low,1,0.028726653545163572,99.97127652168274
11407,BENGALURUUSOUTH,ST,Low,1,0.001963184513442684,99.99803304672241
11407,BENGALURUUSOUTH,Overall,Low,1,1.4787381514906883,98.52126836776733
11408,BIDAR,General,High,1,0.0036785710108233616,99.99631643295288
11408,BIDAR,OBC,High,1,42.72328019142151,57.27671980857849
11408,BIDAR,SC,High,1,10.35989224910736,89.6401047706604
11408,BIDAR,ST,High,1,7.916054874658585,92.08394289016724
11408,BIDAR,Overall,High,1,6.22224360704422,93.7777578830719
11409,CHAMARAJANAGARA,General,High,0,64.43808972835541,35.56191325187683
11409,CHAMARAJANAGARA,OBC,High,1,35.1260632276535,64.87393975257874
11409,CHAMARAJANAGARA,SC,High,1,30.1642507314682,69.83574032783508
11409,CHAMARAJANAGARA,ST,High,1,15.905873477458954,84.0941309928894
11409,CHAMARAJANAGARA,Overall,High,1,24.311463534832,75.68853497505188
11410,CHIKKABALLAPURA,General,High,1,0.23145547602325678,99.7685432434082
11410,CHIKKABALLAPURA,OBC,High,0,52.526071667671204,47.47391939163208
11410,CHIKKABALLAPURA,SC,High,0,62.32876777648926,37.671226263046265
11410,CHIKKABALLAPURA,ST,High,0,67.10086166858673,32.89913535118103
11410,CHIKKABALLAPURA,Overall,High,1,45.95136046409607,54.04864549636841
11411,CHIKKAMANGALURU,General,High,1,0.06517985602840781,99.93482232093811
11411,CHIKKAMANGALURU,OBC,High,0,65.27031362056732,34.72968339920044
11411,CHIKKAMANGALURU,SC,High,1,27.880847454071045,72.11914658546448
11411,CHIKKAMANGALURU,ST,High,1,28.87769341468811,71.12230062484741
11411,CHIKKAMANGALURU,Overall,High,1,34.1829776763916,65.81701636314392
11412,CHITRADURGA,General,High,1,0.02137758128810674,99.97861981391907
11412,CHITRADURGA,OBC,High,0,64.4277572631836,35.572248697280884
11412,CHITRADURGA,SC,High,0,62.32876777648926,37.671226263046265
11412,CHITRADURGA,ST,High,0,68.71176064014435,31.288236379623413
11412,CHITRADURGA,Overall,High,0,54.24903631210327,45.75096368789673
11413,DAKSHINAKANNADA,General,High,0,64.43808972835541,35.56191325187683
11413,DAKSHINAKANNADA,OBC,High,0,65.27031362056732,34.72968339920044
11413,DAKSHINAKANNADA,SC,High,0,62.32876777648926,37.671226263046265
11413,DAKSHINAKANNADA,ST,High,0,68.71176064014435,31.288236379623413
11413,DAKSHINAKANNADA,Overall,High,0,56.3805490732193,43.61945390701294
11414,DAVANAGERE,General,High,1,0.06295857601799071,99.93703961372375
11414,DAVANAGERE,OBC,High,0,65.27031362056732,34.72968339920044
11414,DAVANAGERE,SC,High,0,56.69512450695038,43.30487847328186
11414,DAVANAGERE,ST,High,1,19.67862993478775,80.32137155532837
11414,DAVANAGERE,Overall,High,1,35.30028760433197,64.69971537590027
11415,DHARWAD,General,High,0,64.43808972835541,35.56191325187683
11415,DHARWAD,OBC,High,0,56.19264841079712,43.80735158920288
11415,DHARWAD,SC,High,1,7.311340421438217,92.68865585327148
11415,DHARWAD,ST,High,1,29.90036904811859,70.09962797164917
11415,DHARWAD,Overall,High,1,46.257513761520386,53.74248027801514
11416,GADAG,General,High,0,64.43808972835541,35.56191325187683
11416,GADAG,OBC,High,1,29.993528127670288,70.00647187232971
11416,GADAG,SC,High,0,62.32876777648926,37.671226263046265
11416,GADAG,ST,High,0,68.71176064014435,31.288236379623413
11416,GADAG,Overall,High,1,45.339974761009216,54.660022258758545
11417,HASSAN,General,High,1,25.094476342201233,74.90552067756653
11417,HASSAN,OBC,High,0,65.27031362056732,34.72968339920044
11417,HASSAN,SC,High,0,60.87164878845215,39.128345251083374
11417,HASSAN,ST,High,0,68.71176064014435,31.288236379623413
11417,HASSAN,Overall,High,0,56.3805490732193,43.61945390701294
11418,HAVERI,General,High,0,64.43808972835541,35.56191325187683
11418,HAVERI,OBC,High,1,23.500195145606995,76.49980783462524
11418,HAVERI,SC,High,1,11.561278998851776,88.4387195110321
11418,HAVERI,ST,High,1,4.0370844304561615,95.96291780471802
11418,HAVERI,Overall,High,1,17.44227409362793,82.55772590637207
11419,KALBURGI,General,High,1,0.04988121218048036,99.95012283325195
11419,KALBURGI,OBC,High,0,61.26452684402466,38.73547315597534
11419,KALBURGI,SC,High,0,59.39488708972931,40.60510993003845
11419,KALBURGI,ST,High,1,47.490835189819336,52.509164810180664
11419,KALBURGI,Overall,High,1,41.109490394592285,58.890509605407715
11420,KODAGU,General,High,1,0.35404725931584835,99.64595437049866
11420,KODAGU,OBC,High,0,53.14016044139862,46.859848499298096
11420,KODAGU,SC,High,0,56.39236867427826,43.6076283454895
11420,KODAGU,ST,High,1,2.3593800142407417,97.64061570167542
11420,KODAGU,Overall,High,1,25.229793787002563,74.77020621299744
11421,KOLAR,General,High,1,0.09038127027451992,99.9096155166626
11421,KOLAR,OBC,High,1,20.34130096435547,79.65870499610901
11421,KOLAR,SC,High,1,47.18957543373108,52.81041860580444
11421,KOLAR,ST,High,1,26.41431987285614,73.5856831073761
11421,KOLAR,Overall,High,1,16.403208673000336,83.59679579734802
11422,KOPPAL,General,High,1,5.3143128752708435,94.68568563461304
11422,KOPPAL,OBC,High,1,16.637730598449707,83.36226344108582
11422,KOPPAL,SC,High,1,18.170545995235443,81.82945251464844
11422,KOPPAL,ST,High,1,18.911249935626984,81.08874559402466
11422,KOPPAL,Overall,High,1,12.33370304107666,87.66629695892334
11423,MANDYA,General,High,0,50.07525980472565,49.92474317550659
11423,MANDYA,OBC,High,0,65.27031362056732,34.72968339920044
11423,MANDYA,SC,High,0,52.72846221923828,47.271543741226196
11423,MANDYA,ST,High,1,1.7660537734627724,98.23394417762756
11423,MANDYA,Overall,High,0,56.3805490732193,43.61945390701294
11424,MYSURU,General,High,1,0.10909328702837229,99.89091157913208
11424,MYSURU,OBC,High,0,65.27031362056732,34.72968339920044
11424,MYSURU,SC,High,0,55.17679452896118,44.82319951057434
11424,MYSURU,ST,High,1,32.81612694263458,67.18387603759766
11424,MYSURU,Overall,High,0,56.3805490732193,43.61945390701294
11425,RAICHUR,General,High,1,0.07713502272963524,99.92285966873169
11425,RAICHUR,OBC,High,1,42.72328019142151,57.27671980857849
11425,RAICHUR,SC,High,1,19.488324224948883,80.51167726516724
11425,RAICHUR,ST,High,1,36.154648661613464,63.84534239768982
11425,RAICHUR,Overall,High,1,20.86934745311737,79.13064956665039
11426,RAMANAGARA,General,High,1,0.0008982658073364291,99.99910593032837
11426,RAMANAGARA,OBC,High,0,65.27031362056732,34.72968339920044
11426,RAMANAGARA,SC,High,0,62.32876777648926,37.671226263046265
11426,RAMANAGARA,ST,High,0,68.71176064014435,31.288236379623413
11426,RAMANAGARA,Overall,High,0,56.3805490732193,43.61945390701294
11427,SHIVAMOGGA,General,High,1,31.312522292137146,68.68748068809509
11427,SHIVAMOGGA,OBC,High,1,22.842195630073547,77.15780138969421
11427,SHIVAMOGGA,SC,High,1,1.9458940252661705,98.05410504341125
11427,SHIVAMOGGA,ST,High,1,0.4842903930693865,99.51570630073547
11427,SHIVAMOGGA,Overall,High,1,9.163148701190948,90.83685278892517
11428,TUMAKURU,General,High,1,0.005297804455040023,99.99470710754395
11428,TUMAKURU,OBC,High,0,65.27031660079956,34.72968339920044
11428,TUMAKURU,SC,High,1,21.081548929214478,78.91844511032104
11428,TUMAKURU,ST,High,1,9.691125899553299,90.30887484550476
11428,TUMAKURU,Overall,High,1,40.51423668861389,59.48575735092163
11429,TUMAKURUMADHUGIRI,General,High,1,7.685401290655136,92.31459498405457
11429,TUMAKURUMADHUGIRI,OBC,High,1,10.867256671190262,89.1327440738678
11429,TUMAKURUMADHUGIRI,SC,High,1,11.311691254377365,88.68831396102905
11429,TUMAKURUMADHUGIRI,ST,High,1,28.374221920967102,71.62578105926514
11429,TUMAKURUMADHUGIRI,Overall,High,1,9.06110480427742,90.93888998031616
11430,UDUPI,General,High,0,64.43808972835541,35.56191325187683
11430,UDUPI,OBC,High,0,65.27031362056732,34.72968339920044
11430,UDUPI,SC,High,0,53.648772835731506,46.35123610496521
11430,UDUPI,ST,High,0,68.71176064014435,31.288236379623413
11430,UDUPI,Overall,High,0,56.3805490732193,43.61945390701294
11431,UTTARAKANNADA,General,High,0,64.43808972835541,35.56191325187683
11431,UTTARAKANNADA,OBC,High,0,65.27031362056732,34.72968339920044
11431,UTTARAKANNADA,SC,High,1,0.5754961632192135,99.42449927330017
11431,UTTARAKANNADA,ST,High,1,13.731816411018372,86.26818656921387
11431,UTTARAKANNADA,Overall,High,0,56.3805490732193,43.61945390701294
11432,UTTARAKANNADASIRSI,General,High,1,2.641347423195839,97.35864996910095
11432,UTTARAKANNADASIRSI,OBC,High,0,65.27031362056732,34.72968339920044
11432,UTTARAKANNADASIRSI,SC,High,1,3.2223474234342575,96.77765965461731
11432,UTTARAKANNADASIRSI,ST,High,0,68.71176064014435,31.288236379623413
11432,UTTARAKANNADASIRSI,Overall,High,1,47.17760384082794,52.8223991394043
11433,VIJAYANAGARA,General,High,0,64.43808972835541,35.56191325187683
11433,VIJAYANAGARA,OBC,High,0,65.27031362056732,34.72968339920044
11433,VIJAYANAGARA,SC,High,0,62.32876777648926,37.671226263046265
11433,VIJAYANAGARA,ST,High,0,68.71176064014435,31.288236379623413
11433,VIJAYANAGARA,Overall,High,0,56.3805490732193,43.61945390701294
11434,VIJAYAPURA,General,High,1,0.06421846919693053,99.93578791618347
11434,VIJAYAPURA,OBC,High,1,8.506482094526291,91.49351716041565
11434,VIJAYAPURA,SC,High,1,5.67387230694294,94.32612657546997
11434,VIJAYAPURA,ST,High,1,10.705958306789398,89.29404020309448
11434,VIJAYAPURA,Overall,High,1,4.6493735164403915,95.35062909126282
11435,YADAGIRI,General,High,0,55.59626817703247,44.40373182296753
11435,YADAGIRI,OBC,High,1,4.894573614001274,95.10542750358582
11435,YADAGIRI,SC,High,1,5.290940031409264,94.70906257629395
11435,YADAGIRI,ST,High,1,3.460245579481125,96.5397596359253
11435,YADAGIRI,Overall,High,1,3.4594304859638214,96.54057025909424
11501,ALAPPUZHA,General,High,0,64.43808972835541,35.56191325187683
11501,ALAPPUZHA,OBC,High,0,65.27031362056732,34.72968339920044
11501,ALAPPUZHA,SC,High,1,30.948573350906372,69.0514326095581
11501,ALAPPUZHA,ST,High,1,3.7923615636703545e-09,100.0
11501,ALAPPUZHA,Overall,High,0,56.3805490732193,43.61945390701294
11502,ERNAKULAM,General,High,0,64.43808972835541,35.56191325187683
11502,ERNAKULAM,OBC,High,1,10.171615332365036,89.82837796211243
11502,ERNAKULAM,SC,High,0,62.32876777648926,37.671226263046265
11502,ERNAKULAM,ST,High,1,0.014671569806523621,99.9853253364563
11502,ERNAKULAM,Overall,High,1,42.60868430137634,57.39130973815918
11503,IDUKKI,General,Low,1,5.5306266993284225,94.46936845779419
11503,IDUKKI,OBC,Low,0,56.839728355407715,43.160271644592285
11503,IDUKKI,SC,Low,1,47.21990525722504,52.780091762542725
11503,IDUKKI,ST,Low,0,70.13490498065948,29.865097999572754
11503,IDUKKI,Overall,Low,1,44.980308413505554,55.01968860626221
11504,KANNUR,General,High,1,32.382166385650635,67.61783957481384
11504,KANNUR,OBC,High,0,65.27031362056732,34.72968339920044
11504,KANNUR,SC,High,0,62.32876777648926,37.671226263046265
11504,KANNUR,ST,High,0,68.71176064014435,31.288236379623413
11504,KANNUR,Overall,High,0,56.3805490732193,43.61945390701294
11505,KASARAGOD,General,High,1,9.842818230390549,90.15718102455139
11505,KASARAGOD,OBC,High,0,65.27031362056732,34.72968339920044
11505,KASARAGOD,SC,High,0,62.32876777648926,37.671226263046265
11505,KASARAGOD,ST,High,0,68.71176064014435,31.288236379623413
11505,KASARAGOD,Overall,High,0,56.38055205345154,43.61945390701294
11506,KOLLAM,General,High,0,62.72652745246887,37.27347254753113
11506,KOLLAM,OBC,High,0,65.27031362056732,34.72968339920044
11506,KOLLAM,SC,High,0,50.882893800735474,49.117106199264526
11506,KOLLAM,ST,High,0,68.71176064014435,31.288236379623413
11506,KOLLAM,Overall,High,0,56.3805490732193,43.61945390701294
11507,KOTTAYAM,General,High,0,64.43808972835541,35.56191325187683
11507,KOTTAYAM,OBC,High,1,32.37228989601135,67.62771010398865
11507,KOTTAYAM,SC,High,1,18.914881348609924,81.08511567115784
11507,KOTTAYAM,ST,High,1,1.6224844381213188,98.37750792503357
11507,KOTTAYAM,Overall,High,0,56.3805490732193,43.61945390701294
11508,KOZHIKODE,General,High,1,0.5952248349785805,99.404776096344
11508,KOZHIKODE,OBC,High,0,65.27031362056732,34.72968339920044
11508,KOZHIKODE,SC,High,1,15.102073550224304,84.89792943000793
11508,KOZHIKODE,ST,High,1,8.337035950489735e-07,100.0
11508,KOZHIKODE,Overall,High,0,56.3805490732193,43.61945390701294
11509,MALAPPURAM,General,Low,1,47.41710424423218,52.58289575576782
11509,MALAPPURAM,OBC,Low,0,56.839728355407715,43.160271644592285
11509,MALAPPURAM,SC,Low,1,30.962568521499634,69.03743147850037
11509,MALAPPURAM,ST,Low,0,70.13490498065948,29.865097999572754
11509,MALAPPURAM,Overall,Low,1,44.980308413505554,55.01968860626221
11510,PALAKKAD,General,Low,1,24.352149665355682,75.6478488445282
11510,PALAKKAD,OBC,Low,0,56.839728355407715,43.160271644592285
11510,PALAKKAD,SC,Low,1,47.21990525722504,52.780091762542725
11510,PALAKKAD,ST,Low,0,70.13490498065948,29.865097999572754
11510,PALAKKAD,Overall,Low,1,44.980308413505554,55.01968860626221
11511,PATHANAMTHITTA,General,High,1,8.414550870656967,91.58545136451721
11511,PATHANAMTHITTA,OBC,High,0,65.27031362056732,34.72968339920044
11511,PATHANAMTHITTA,SC,High,0,62.32876777648926,37.671226263046265
11511,PATHANAMTHITTA,ST,High,1,0.0455606757896021,99.95443224906921
11511,PATHANAMTHITTA,Overall,High,0,56.3805490732193,43.61945390701294
11512,THIRUVANANTHAPURAM,General,High,0,64.43808972835541,35.56191325187683
11512,THIRUVANANTHAPURAM,OBC,High,1,24.171213805675507,75.82878470420837
11512,THIRUVANANTHAPURAM,SC,High,1,40.525826811790466,59.47417616844177
11512,THIRUVANANTHAPURAM,ST,High,1,1.242035161703825,98.75796437263489
11512,THIRUVANANTHAPURAM,Overall,High,1,46.257513761520386,53.74248027801514
11513,THRISSUR,General,High,0,64.43808972835541,35.56191325187683
11513,THRISSUR,OBC,High,0,65.27031362056732,34.72968339920044
11513,THRISSUR,SC,High,0,62.32876777648926,37.671226263046265
11513,THRISSUR,ST,High,1,0.3425079630687833,99.65749382972717
11513,THRISSUR,Overall,High,0,56.3805490732193,43.61945390701294
11514,WAYANAD,General,Low,1,36.991068720817566,63.00893425941467
11514,WAYANAD,OBC,Low,0,56.839728355407715,43.160271644592285
11514,WAYANAD,SC,Low,1,1.4928211458027363,98.50717782974243
11514,WAYANAD,ST,Low,0,70.13490498065948,29.865097999572754
11514,WAYANAD,Overall,Low,1,44.980308413505554,55.01968860626221
11601,KARGIL,General,High,0,64.43808972835541,35.56191325187683
11601,KARGIL,OBC,High,0,65.27031362056732,34.72968339920044
11601,KARGIL,SC,High,0,62.32876777648926,37.671226263046265
11601,KARGIL,ST,High,1,32.81612694263458,67.18387603759766
11601,KARGIL,Overall,High,1,23.637770116329193,76.36223435401917
11602,LEH(LADAKH),General,High,1,0.05164142930880189,99.9483585357666
11602,LEH(LADAKH),OBC,High,1,0.005837164644617587,99.99415874481201
11602,LEH(LADAKH),SC,High,1,0.0001671699465077836,99.99983310699463
11602,LEH(LADAKH),ST,High,0,68.71176064014435,31.288236379623413
11602,LEH(LADAKH),Overall,High,1,27.871182560920715,72.12881445884705
11701,LAKSHADWEEP,General,Low,1,4.935800657079881e-07,100.0
11701,LAKSHADWEEP,OBC,Low,1,0.000256898783845827,99.99973773956299
11701,LAKSHADWEEP,SC,Low,1,5.3814885880854035e-08,100.0
11701,LAKSHADWEEP,ST,Low,1,12.992939352989197,87.00705766677856
11701,LAKSHADWEEP,Overall,Low,1,3.2617349177598953,96.73826098442078
11801,AGARMALWA,General,Low,1,0.0483256095321849,99.95167255401611
11801,AGARMALWA,OBC,Low,1,0.002089019471895881,99.99791383743286
11801,AGARMALWA,SC,Low,1,0.0020138795662205666,99.99798536300659
11801,AGARMALWA,ST,Low,1,1.7446943445520446e-06,100.0
11801,AGARMALWA,Overall,Low,1,0.0017923663108376786,99.99821186065674
11802,ALIRAJPUR,General,High,1,9.519636631011963,90.48036336898804
11802,ALIRAJPUR,OBC,High,0,65.27031362056732,34.72968339920044
11802,ALIRAJPUR,SC,High,0,62.32876777648926,37.671226263046265
11802,ALIRAJPUR,ST,High,1,0.0041663035517558455,99.99582767486572
11802,ALIRAJPUR,Overall,High,1,0.026098420494236052,99.97389912605286
11803,ANUPPUR,General,High,1,0.06951509858481586,99.93048906326294
11803,ANUPPUR,OBC,High,1,1.9539311528205872,98.04607033729553
11803,ANUPPUR,SC,High,1,0.0308633636450395,99.9691367149353
11803,ANUPPUR,ST,High,1,0.12689890572801232,99.87309575080872
11803,ANUPPUR,Overall,High,1,0.242306268773973,99.75770115852356
11804,ASHOKNAGAR,General,High,1,0.07867838139645755,99.92132186889648
11804,ASHOKNAGAR,OBC,High,1,0.038951271562837064,99.96104836463928
11804,ASHOKNAGAR,SC,High,1,0.02696822048164904,99.97302889823914
11804,ASHOKNAGAR,ST,High,1,2.3243995173061194e-06,100.0
11804,ASHOKNAGAR,Overall,High,1,0.015206288662739098,99.98478889465332
11805,BALAGHAT,General,High,1,1.5546641312539577,98.44533801078796
11805,BALAGHAT,OBC,High,1,1.325712911784649,98.67428541183472
11805,BALAGHAT,SC,High,0,62.32876777648926,37.671226263046265
11805,BALAGHAT,ST,High,1,0.06707272841595113,99.93293285369873
11805,BALAGHAT,Overall,High,1,0.5980630870908499,99.40193891525269
11806,BARWANI,General,High,1,0.001872358552645892,99.99812841415405
11806,BARWANI,OBC,High,1,0.10182671248912811,99.89816546440125
11806,BARWANI,SC,High,1,0.00045026640691503417,99.9995470046997
11806,BARWANI,ST,High,1,0.005665104617946781,99.99433755874634
11806,BARWANI,Overall,High,1,0.010485637176316231,99.98950958251953
11807,BETUL,General,High,1,1.0239098221063614,98.97609353065491
11807,BETUL,OBC,High,1,20.743511617183685,79.2564868927002
11807,BETUL,SC,High,1,30.1642507314682,69.83574032783508
11807,BETUL,ST,High,1,0.11477881344035268,99.88522529602051
11807,BETUL,Overall,High,1,0.6632357370108366,99.3367612361908
11808,BHIND,General,High,1,0.056738301645964384,99.9432623386383
11808,BHIND,OBC,High,1,0.03324004646856338,99.96676445007324
11808,BHIND,SC,High,1,0.14602405717596412,99.85398054122925
11808,BHIND,ST,High,0,68.71176064014435,31.288236379623413
11808,BHIND,Overall,High,1,0.06624261732213199,99.93374943733215
11809,BHOPAL,General,High,1,0.1192618627101183,99.8807430267334
11809,BHOPAL,OBC,High,1,0.14471483882516623,99.85528588294983
11809,BHOPAL,SC,High,1,0.08198238792829216,99.91801381111145
11809,BHOPAL,ST,High,1,0.04839129978790879,99.95161294937134
11809,BHOPAL,Overall,High,1,0.12001101858913898,99.87999200820923
11810,BURHANPUR,General,High,1,0.03951917169615626,99.9604880809784
11810,BURHANPUR,OBC,High,1,0.2849804237484932,99.71502423286438
11810,BURHANPUR,SC,High,1,0.07231048075482249,99.92769360542297
11810,BURHANPUR,ST,High,1,0.0014933596503396984,99.99850988388062
11810,BURHANPUR,Overall,High,1,0.047297641867771745,99.9527096748352
11811,CHHATARPUR,General,High,0,64.43808972835541,35.56191325187683
11811,CHHATARPUR,OBC,High,1,0.5740432534366846,99.42595958709717
11811,CHHATARPUR,SC,High,1,0.042919578845612705,99.95707869529724
11811,CHHATARPUR,ST,High,1,0.0003600475565690431,99.99964237213135
11811,CHHATARPUR,Overall,High,1,0.3492966527119279,99.65069890022278
11812,CHHINDWARA,General,High,1,1.0428554378449917,98.95714521408081
11812,CHHINDWARA,OBC,High,1,6.852676719427109,93.14732551574707
11812,CHHINDWARA,SC,High,0,62.32876777648926,37.671226263046265
11812,CHHINDWARA,ST,High,1,0.10073453886434436,99.89926218986511
11812,CHHINDWARA,Overall,High,1,0.6731046829372644,99.32689070701599
11813,DAMOH,General,High,1,0.3969789482653141,99.60301518440247
11813,DAMOH,OBC,High,1,1.8617147579789162,98.13827872276306
11813,DAMOH,SC,High,1,0.0657299009617418,99.93427395820618
11813,DAMOH,ST,High,1,0.004292062658350915,99.99570846557617
11813,DAMOH,Overall,High,1,0.27148667722940445,99.72851276397705
11814,DATIA,General,Low,1,0.010214116628048941,99.9897837638855
11814,DATIA,OBC,Low,1,0.01119285443564877,99.98880624771118
11814,DATIA,SC,Low,1,0.0935100659262389,99.90648627281189
