DNo,Location,Social Category,Income,dropout,upPrim_Girls_social_category,upPrim_Girls_income
11302,CHATRA,OBC,High,1,10.92633306980133,89.07366991043091
11302,CHATRA,SC,High,1,0.03967092779930681,99.96033310890198
11302,CHATRA,ST,High,1,0.1707272487692535,99.82927441596985
11302,CHATRA,Overall,High,1,0.30222528148442507,99.69778060913086
11303,DEOGHAR,General,High,1,0.04796475695911795,99.95203018188477
11303,DEOGHAR,OBC,High,1,0.37794578820466995,99.62205290794373
11303,DEOGHAR,SC,High,1,0.08204972255043685,99.91795420646667
11303,DEOGHAR,ST,High,1,0.010878937609959394,99.98911619186401
11303,DEOGHAR,Overall,High,1,0.1521499129012227,99.84784722328186
11304,DHANBAD,General,High,1,4.141652211546898,95.85834741592407
11304,DHANBAD,OBC,High,1,1.8485713750123978,98.15142750740051
11304,DHANBAD,SC,High,1,0.27955486439168453,99.72043633460999
11304,DHANBAD,ST,High,1,0.19216035725548863,99.80783462524414
11304,DHANBAD,Overall,High,1,0.8255540393292904,99.17444586753845
11305,DUMKA,General,High,1,3.4144993871450424,96.58550024032593
11305,DUMKA,OBC,High,1,0.6116949487477541,99.38831329345703
11305,DUMKA,SC,High,1,0.05511766066774726,99.9448835849762
11305,DUMKA,ST,High,1,0.41511845774948597,99.58487749099731
11305,DUMKA,Overall,High,1,0.39254999719560146,99.60745573043823
11306,GARHWA,General,High,1,0.005312956272973679,99.99468326568604
11306,GARHWA,OBC,High,0,79.61528301239014,20.38472294807434
11306,GARHWA,SC,High,1,0.1904437318444252,99.80955719947815
11306,GARHWA,ST,High,1,1.0331750847399235,98.96682500839233
11306,GARHWA,Overall,High,1,10.25109738111496,89.74890112876892
11307,GIRIDIH,General,High,1,27.18803584575653,72.81196117401123
11307,GIRIDIH,OBC,High,1,1.187123078852892,98.81288409233093
11307,GIRIDIH,SC,High,1,0.2053972566500306,99.79460835456848
11307,GIRIDIH,ST,High,1,0.04574862541630864,99.95425939559937
11307,GIRIDIH,Overall,High,1,0.516854040324688,99.48315024375916
11308,GODDA,General,High,1,0.014452944742515683,99.98553991317749
11308,GODDA,OBC,High,1,0.380033440887928,99.61996674537659
11308,GODDA,SC,High,1,0.06762224365957081,99.9323844909668
11308,GODDA,ST,High,1,0.11631454108282924,99.88368153572083
11308,GODDA,Overall,High,1,0.20721436012536287,99.79279041290283
11309,GUMLA,General,Low,0,77.10721492767334,22.89278507232666
11309,GUMLA,OBC,Low,1,0.27269425336271524,99.72730278968811
11309,GUMLA,SC,Low,1,0.012166352826170623,99.98782873153687
11309,GUMLA,ST,Low,1,0.04907890688627958,99.95092153549194
11309,GUMLA,Overall,Low,1,0.11788976844400167,99.88210797309875
11310,HAZARIBAG,General,Low,1,0.0020042938558617607,99.99799728393555
11310,HAZARIBAG,OBC,Low,0,78.68927717208862,21.3107168674469
11310,HAZARIBAG,SC,Low,1,0.051107717445120215,99.94889497756958
11310,HAZARIBAG,ST,Low,1,0.1073445426300168,99.892657995224
11310,HAZARIBAG,Overall,Low,1,2.856174297630787,97.14382290840149
11311,JAMTARA,General,Middle,0,67.03629791736603,32.96369910240173
11311,JAMTARA,OBC,Middle,1,0.20919512026011944,99.79081153869629
11311,JAMTARA,SC,Middle,1,0.05242316983640194,99.94757771492004
11311,JAMTARA,ST,Middle,1,0.07682011346332729,99.92318153381348
11311,JAMTARA,Overall,Middle,1,0.15016498509794474,99.84983205795288
11312,KHUNTI,General,High,0,78.3909946680069,21.609002351760864
11312,KHUNTI,OBC,High,1,16.610954701900482,83.38904976844788
11312,KHUNTI,SC,High,1,0.06310894968919456,99.9368965625763
11312,KHUNTI,ST,High,1,0.17203030874952674,99.82796907424927
11312,KHUNTI,Overall,High,1,0.409611314535141,99.59039092063904
11313,KODARMA,General,High,1,1.2799066491425037,98.72009754180908
11313,KODARMA,OBC,High,0,62.47554123401642,37.52446174621582
11313,KODARMA,SC,High,1,0.15936314594000578,99.84063506126404
11313,KODARMA,ST,High,1,8.944797968979401e-06,99.99998807907104
11313,KODARMA,Overall,High,1,4.643421992659569,95.3565776348114
11314,LATEHAR,General,High,1,0.005211129609961063,99.99479055404663
11314,LATEHAR,OBC,High,0,79.61528301239014,20.38472294807434
11314,LATEHAR,SC,High,1,0.03512858529575169,99.96486902236938
11314,LATEHAR,ST,High,1,0.20402641966938972,99.79597330093384
11314,LATEHAR,Overall,High,1,0.2985699102282524,99.70142841339111
11315,LOHARDAGA,General,High,0,78.3909946680069,21.609002351760864
11315,LOHARDAGA,OBC,High,1,26.66683793067932,73.33316206932068
11315,LOHARDAGA,SC,High,1,0.14898444060236216,99.85101819038391
11315,LOHARDAGA,ST,High,1,5.344302207231522,94.65570449829102
11315,LOHARDAGA,Overall,High,1,5.706222355365753,94.29377317428589
11316,PAKAUR,General,High,0,78.3909946680069,21.609002351760864
11316,PAKAUR,OBC,High,1,0.27227301616221666,99.7277319431305
11316,PAKAUR,SC,High,1,0.052733864868059754,99.94726777076721
11316,PAKAUR,ST,High,1,0.018236174946650863,99.98176693916321
11316,PAKAUR,Overall,High,1,0.12067517964169383,99.87932443618774
11317,PALAMU,General,Low,1,24.044470489025116,75.95553398132324
11317,PALAMU,OBC,Low,1,16.970685124397278,83.02931785583496
11317,PALAMU,SC,Low,1,0.25122209917753935,99.74877834320068
11317,PALAMU,ST,Low,1,0.0685712555423379,99.93143081665039
11317,PALAMU,Overall,Low,1,1.3236665166914463,98.67632985115051
11318,PASHCHIMISINGHBHUM,General,Low,1,0.0702124263625592,99.92978572845459
11318,PASHCHIMISINGHBHUM,OBC,Low,1,5.403067171573639,94.596928358078
11318,PASHCHIMISINGHBHUM,SC,Low,1,0.0552192737814039,99.9447762966156
11318,PASHCHIMISINGHBHUM,ST,Low,1,0.9439615532755852,99.05603528022766
11318,PASHCHIMISINGHBHUM,Overall,Low,1,0.7336708251386881,99.26632642745972
11319,PURBISINGHBHUM,General,Low,1,0.3309741150587797,99.66902732849121
11319,PURBISINGHBHUM,OBC,Low,0,50.02666413784027,49.973344802856445
11319,PURBISINGHBHUM,SC,Low,1,37.02526390552521,62.97473907470703
11319,PURBISINGHBHUM,ST,Low,1,5.911344662308693,94.08866167068481
11319,PURBISINGHBHUM,Overall,Low,1,2.562456950545311,97.43754863739014
11320,RAMGARH,General,High,0,78.39099615812302,21.609002351760864
11320,RAMGARH,OBC,High,0,79.61528301239014,20.38472294807434
11320,RAMGARH,SC,High,0,78.72750461101532,21.27249240875244
11320,RAMGARH,ST,High,0,83.93717408180237,16.062825918197632
11320,RAMGARH,Overall,High,0,72.57311046123505,27.426892518997192
11321,RANCHI,General,Low,0,53.294697403907776,46.705299615859985
11321,RANCHI,OBC,Low,1,46.7269629240036,53.27304005622864
11321,RANCHI,SC,Low,1,9.0058334171772,90.99417328834534
11321,RANCHI,ST,Low,1,7.936754822731018,92.06324815750122
11321,RANCHI,Overall,Low,1,14.045347273349762,85.95465421676636
11322,SAHIBGANJ,General,High,1,0.00596710124227684,99.9940276145935
11322,SAHIBGANJ,OBC,High,1,0.1950087142176926,99.80499744415283
11322,SAHIBGANJ,SC,High,1,0.09113068808801472,99.90886449813843
11322,SAHIBGANJ,ST,High,1,0.0545924121979624,99.94540810585022
11322,SAHIBGANJ,Overall,High,1,0.1148273004218936,99.88517761230469
11323,SARAIKELA-KHARSAWAN,General,High,0,78.3909946680069,21.609002351760864
11323,SARAIKELA-KHARSAWAN,OBC,High,1,0.26706820353865623,99.73293542861938
11323,SARAIKELA-KHARSAWAN,SC,High,0,77.29414701461792,22.705858945846558
11323,SARAIKELA-KHARSAWAN,ST,High,1,1.461329497396946,98.53867292404175
11323,SARAIKELA-KHARSAWAN,Overall,High,1,1.636904664337635,98.3630895614624
11324,SIMDEGA,General,High,0,78.3909946680069,21.609002351760864
11324,SIMDEGA,OBC,High,1,1.9672460854053497,98.03275465965271
11324,SIMDEGA,SC,High,0,73.90648126602173,26.093512773513794
11324,SIMDEGA,ST,High,1,0.0899826642125845,99.91002082824707
11324,SIMDEGA,Overall,High,1,0.28352097142487764,99.7164785861969
11401,BAGALKOT,General,Low,0,77.10721492767334,22.89278507232666
11401,BAGALKOT,OBC,Low,1,39.84371721744537,60.15629172325134
11401,BAGALKOT,SC,Low,1,13.049186766147614,86.95082068443298
11401,BAGALKOT,ST,Low,1,30.59648871421814,69.40351128578186
11401,BAGALKOT,Overall,Low,0,55.06735444068909,44.93264555931091
11402,BALLARI,General,Low,1,9.82860193232682e-07,100.0
11402,BALLARI,OBC,Low,1,1.3696404010943297e-06,100.0
11402,BALLARI,SC,Low,1,6.141060437947488e-08,100.0
11402,BALLARI,ST,Low,1,3.802244741279992e-07,100.0
11402,BALLARI,Overall,Low,1,6.433348520573645e-07,100.0
11403,BELAGAVI,General,Low,1,0.02303795190528035,99.97696280479431
11403,BELAGAVI,OBC,Low,0,78.68927717208862,21.3107168674469
11403,BELAGAVI,SC,Low,1,2.498514764010906,97.50149250030518
11403,BELAGAVI,ST,Low,1,6.802099198102951,93.19790005683899
11403,BELAGAVI,Overall,Low,1,22.640900313854218,77.35909819602966
11404,BELAGAVICHIKKODI,General,Low,1,0.01512001472292468,99.984872341156
11404,BELAGAVICHIKKODI,OBC,Low,0,78.68927717208862,21.3107168674469
11404,BELAGAVICHIKKODI,SC,Low,0,52.9541552066803,47.045838832855225
11404,BELAGAVICHIKKODI,ST,Low,0,55.72575628757477,44.27424669265747
11404,BELAGAVICHIKKODI,Overall,Low,1,47.59316444396973,52.40683555603027
11405,BENGALURURURAL,General,Low,1,1.5799310058355331,98.4200656414032
11405,BENGALURURURAL,OBC,Low,0,78.68927717208862,21.3107168674469
11405,BENGALURURURAL,SC,Low,0,75.65930038690567,24.34069514274597
11405,BENGALURURURAL,ST,Low,0,85.13707965612411,14.862924814224243
11405,BENGALURURURAL,Overall,Low,0,69.05887722969055,30.94112277030945
11406,BENGALURUUNORTH,General,Low,1,5.921662971377373,94.07833814620972
11406,BENGALURUUNORTH,OBC,Low,0,78.68927717208862,21.3107168674469
11406,BENGALURUUNORTH,SC,Low,1,0.1114414306357503,99.88855719566345
11406,BENGALURUUNORTH,ST,Low,1,0.02259243483422324,99.97740387916565
11406,BENGALURUUNORTH,Overall,Low,1,12.881895899772644,87.11810111999512
11407,BENGALURUUSOUTH,General,Low,1,1.037311926484108,98.96268844604492
11407,BENGALURUUSOUTH,OBC,Low,1,39.84371721744537,60.15629172325134
11407,BENGALURUUSOUTH,SC,Low,1,0.0734995468519628,99.92650151252747
11407,BENGALURUUSOUTH,ST,Low,1,0.006092856347095221,99.99390840530396
11407,BENGALURUUSOUTH,Overall,Low,1,1.48666650056839,98.51332902908325
11408,BIDAR,General,High,1,0.015789674944244325,99.98420476913452
11408,BIDAR,OBC,High,1,48.952025175094604,51.047974824905396
11408,BIDAR,SC,High,1,3.2647166401147842,96.735280752182
11408,BIDAR,ST,High,1,3.8852009922266006,96.11479640007019
11408,BIDAR,Overall,High,1,3.2088249921798706,96.79117798805237
11409,CHAMARAJANAGARA,General,High,0,78.39099615812302,21.609002351760864
11409,CHAMARAJANAGARA,OBC,High,1,43.965908885002136,56.0340940952301
11409,CHAMARAJANAGARA,SC,High,0,65.09462594985962,34.90537405014038
11409,CHAMARAJANAGARA,ST,High,1,8.789834380149841,91.21016263961792
11409,CHAMARAJANAGARA,Overall,High,1,34.71221625804901,65.28778672218323
11410,CHIKKABALLAPURA,General,High,1,0.2933149691671133,99.70669150352478
11410,CHIKKABALLAPURA,OBC,High,0,76.76763087511063,23.232364654541016
11410,CHIKKABALLAPURA,SC,High,0,78.72750461101532,21.27249240875244
11410,CHIKKABALLAPURA,ST,High,0,68.6705619096756,31.32944107055664
11410,CHIKKABALLAPURA,Overall,High,0,68.76571774482727,31.234276294708252
11411,CHIKKAMANGALURU,General,High,1,0.03750626347027719,99.96249675750732
11411,CHIKKAMANGALURU,OBC,High,0,79.61528301239014,20.38472294807434
11411,CHIKKAMANGALURU,SC,High,1,35.11884808540344,64.88115191459656
11411,CHIKKAMANGALURU,ST,High,0,68.30999851226807,31.690001487731934
11411,CHIKKAMANGALURU,Overall,High,1,42.61973202228546,57.38027095794678
11412,CHITRADURGA,General,High,1,0.038344727363437414,99.96165037155151
11412,CHITRADURGA,OBC,High,0,79.61528301239014,20.38472294807434
11412,CHITRADURGA,SC,High,0,78.72750461101532,21.27249240875244
11412,CHITRADURGA,ST,High,0,83.93717408180237,16.062825918197632
11412,CHITRADURGA,Overall,High,0,72.57311046123505,27.426892518997192
11413,DAKSHINAKANNADA,General,High,0,78.3909946680069,21.609002351760864
11413,DAKSHINAKANNADA,OBC,High,0,79.61528301239014,20.38472294807434
11413,DAKSHINAKANNADA,SC,High,1,40.21524786949158,59.78475213050842
11413,DAKSHINAKANNADA,ST,High,0,79.99909967184067,20.000898838043213
11413,DAKSHINAKANNADA,Overall,High,0,72.57311046123505,27.426892518997192
11414,DAVANAGERE,General,High,1,0.0690756132826209,99.93093013763428
11414,DAVANAGERE,OBC,High,0,79.61528301239014,20.38472294807434
11414,DAVANAGERE,SC,High,0,76.99942737817764,23.000574111938477
11414,DAVANAGERE,ST,High,1,8.396205306053162,91.6037917137146
11414,DAVANAGERE,Overall,High,0,50.08784830570221,49.91215467453003
11415,DHARWAD,General,High,0,78.3909946680069,21.609002351760864
11415,DHARWAD,OBC,High,0,74.93082284927368,25.06917715072632
11415,DHARWAD,SC,High,1,5.8953311294317245,94.10467147827148
11415,DHARWAD,ST,High,1,14.535471796989441,85.46452522277832
11415,DHARWAD,Overall,High,0,61.575666069984436,38.4243369102478
11416,GADAG,General,High,0,78.3909946680069,21.609002351760864
11416,GADAG,OBC,High,1,25.064334273338318,74.93566870689392
11416,GADAG,SC,High,0,78.72750461101532,21.27249240875244
11416,GADAG,ST,High,0,83.93717408180237,16.062825918197632
11416,GADAG,Overall,High,1,45.50299048423767,54.49700951576233
11417,HASSAN,General,High,1,27.854984998703003,72.145015001297
11417,HASSAN,OBC,High,0,79.61528301239014,20.38472294807434
11417,HASSAN,SC,High,0,78.72750461101532,21.27249240875244
11417,HASSAN,ST,High,0,83.93717408180237,16.062825918197632
11417,HASSAN,Overall,High,0,72.57311046123505,27.426892518997192
11418,HAVERI,General,High,0,78.3909946680069,21.609002351760864
11418,HAVERI,OBC,High,1,26.0180801153183,73.98192286491394
11418,HAVERI,SC,High,1,8.047450333833694,91.95255041122437
11418,HAVERI,ST,High,1,0.3378143534064293,99.662184715271
11418,HAVERI,Overall,High,1,13.960377871990204,86.0396146774292
11419,KALBURGI,General,High,1,0.049445126205682755,99.95055198669434
11419,KALBURGI,OBC,High,0,79.61528301239014,20.38472294807434
11419,KALBURGI,SC,High,0,78.72750461101532,21.27249240875244
11419,KALBURGI,ST,High,1,10.072443634271622,89.92756009101868
11419,KALBURGI,Overall,High,0,63.53314220905304,36.46685481071472
11420,KODAGU,General,High,1,0.031687316368333995,99.9683141708374
11420,KODAGU,OBC,High,0,79.61528301239014,20.38472294807434
11420,KODAGU,SC,High,1,13.577429950237274,86.42257452011108
11420,KODAGU,ST,High,1,1.5353291295468807,98.46466779708862
11420,KODAGU,Overall,High,1,27.566999197006226,72.43300080299377
11421,KOLAR,General,High,1,0.2406040672212839,99.75939393043518
11421,KOLAR,OBC,High,1,21.487189829349518,78.5128116607666
11421,KOLAR,SC,High,1,40.21524786949158,59.78475213050842
11421,KOLAR,ST,High,1,21.07512652873993,78.92487049102783
11421,KOLAR,Overall,High,1,16.54828041791916,83.4517240524292
11422,KOPPAL,General,High,1,13.535010814666748,86.46498322486877
11422,KOPPAL,OBC,High,1,15.705201029777527,84.29480195045471
11422,KOPPAL,SC,High,1,16.796870529651642,83.20313096046448
11422,KOPPAL,ST,High,1,5.177764967083931,94.82223391532898
11422,KOPPAL,Overall,High,1,9.50726717710495,90.49273729324341
11423,MANDYA,General,High,1,3.7011750042438507,96.29882574081421
11423,MANDYA,OBC,High,0,79.61528301239014,20.38472294807434
11423,MANDYA,SC,High,0,78.72750461101532,21.27249240875244
11423,MANDYA,ST,High,1,0.9203845635056496,99.07960891723633
11423,MANDYA,Overall,High,0,71.22229039669037,28.77771258354187
11424,MYSURU,General,High,1,0.09864819003269076,99.90135431289673
11424,MYSURU,OBC,High,0,79.61528301239014,20.38472294807434
11424,MYSURU,SC,High,0,64.71385657787323,35.28614640235901
11424,MYSURU,ST,High,1,40.095651149749756,59.90435481071472
11424,MYSURU,Overall,High,0,72.57311046123505,27.426892518997192
11425,RAICHUR,General,High,1,0.11610620422288775,99.88389611244202
11425,RAICHUR,OBC,High,0,63.64380717277527,36.35619282722473
11425,RAICHUR,SC,High,1,36.26987338066101,63.73012661933899
11425,RAICHUR,ST,High,0,63.82006108760834,36.1799418926239
11425,RAICHUR,Overall,High,1,37.018707394599915,62.98128962516785
11426,RAMANAGARA,General,High,1,0.0008380630788451526,99.99916553497314
11426,RAMANAGARA,OBC,High,0,79.61528301239014,20.38472294807434
11426,RAMANAGARA,SC,High,0,78.72750461101532,21.27249240875244
11426,RAMANAGARA,ST,High,0,83.93717408180237,16.062825918197632
11426,RAMANAGARA,Overall,High,0,72.57311046123505,27.426892518997192
11427,SHIVAMOGGA,General,High,0,78.3909946680069,21.609002351760864
11427,SHIVAMOGGA,OBC,High,1,18.801061809062958,81.19893670082092
11427,SHIVAMOGGA,SC,High,1,0.49430420622229576,99.50569868087769
11427,SHIVAMOGGA,ST,High,1,0.12190116103738546,99.87810254096985
11427,SHIVAMOGGA,Overall,High,1,6.17295578122139,93.82704496383667
11428,TUMAKURU,General,High,1,0.016458153550047427,99.98353719711304
11428,TUMAKURU,OBC,High,0,79.61528301239014,20.38472294807434
11428,TUMAKURU,SC,High,1,5.895329639315605,94.10467147827148
11428,TUMAKURU,ST,High,1,13.333871960639954,86.66613101959229
11428,TUMAKURU,Overall,High,1,43.439292907714844,56.560707092285156
11429,TUMAKURUMADHUGIRI,General,High,0,70.83445489406586,29.165548086166382
11429,TUMAKURUMADHUGIRI,OBC,High,1,6.006937474012375,93.99306178092957
11429,TUMAKURUMADHUGIRI,SC,High,1,2.5177625939249992,97.48224020004272
11429,TUMAKURUMADHUGIRI,ST,High,1,19.71914917230606,80.28085231781006
11429,TUMAKURUMADHUGIRI,Overall,High,1,4.2189814150333405,95.78102231025696
11430,UDUPI,General,High,0,78.3909946680069,21.609002351760864
11430,UDUPI,OBC,High,0,79.61528301239014,20.38472294807434
11430,UDUPI,SC,High,0,50.53516626358032,49.46483373641968
11430,UDUPI,ST,High,0,83.93717408180237,16.062825918197632
11430,UDUPI,Overall,High,0,72.57311046123505,27.426892518997192
11431,UTTARAKANNADA,General,High,0,78.3909946680069,21.609002351760864
11431,UTTARAKANNADA,OBC,High,0,79.61528301239014,20.38472294807434
11431,UTTARAKANNADA,SC,High,1,0.05938700051046908,99.9406099319458
11431,UTTARAKANNADA,ST,High,1,0.40217945352196693,99.59782361984253
11431,UTTARAKANNADA,Overall,High,0,72.57311046123505,27.426892518997192
11432,UTTARAKANNADASIRSI,General,High,1,27.520257234573364,72.47974276542664
11432,UTTARAKANNADASIRSI,OBC,High,0,78.508460521698,21.491539478302002
11432,UTTARAKANNADASIRSI,SC,High,1,8.298348635435104,91.70165657997131
11432,UTTARAKANNADASIRSI,ST,High,0,83.93717408180237,16.062825918197632
11432,UTTARAKANNADASIRSI,Overall,High,0,61.575666069984436,38.4243369102478
11433,VIJAYANAGARA,General,High,0,78.3909946680069,21.609002351760864
11433,VIJAYANAGARA,OBC,High,0,79.61528301239014,20.38472294807434
11433,VIJAYANAGARA,SC,High,0,78.72750461101532,21.27249240875244
11433,VIJAYANAGARA,ST,High,0,83.93717408180237,16.062825918197632
11433,VIJAYANAGARA,Overall,High,0,72.57311046123505,27.426892518997192
11434,VIJAYAPURA,General,High,1,0.07736035040579736,99.9226450920105
11434,VIJAYAPURA,OBC,High,1,2.0933786407113075,97.90661931037903
11434,VIJAYAPURA,SC,High,1,10.89426651597023,89.10573124885559
11434,VIJAYAPURA,ST,High,1,4.416270554065704,95.58373093605042
11434,VIJAYAPURA,Overall,High,1,1.8080104142427444,98.19198250770569
11435,YADAGIRI,General,High,1,0.06116850418038666,99.9388337135315
11435,YADAGIRI,OBC,High,1,6.702724099159241,93.29727292060852
11435,YADAGIRI,SC,High,1,5.6231871247291565,94.37682032585144
11435,YADAGIRI,ST,High,1,9.627435356378555,90.37256240844727
11435,YADAGIRI,Overall,High,1,3.893854469060898,96.10614776611328
11501,ALAPPUZHA,General,High,0,78.3909946680069,21.609002351760864
11501,ALAPPUZHA,OBC,High,0,79.61528301239014,20.38472294807434
11501,ALAPPUZHA,SC,High,1,23.16715568304062,76.83284878730774
11501,ALAPPUZHA,ST,High,1,1.3992325520462146e-06,100.0
11501,ALAPPUZHA,Overall,High,0,72.57311046123505,27.426892518997192
11502,ERNAKULAM,General,High,0,78.3909946680069,21.609002351760864
11502,ERNAKULAM,OBC,High,1,5.820905417203903,94.17909383773804
11502,ERNAKULAM,SC,High,0,78.72750461101532,21.27249240875244
