State,DNo,Location,Social Category,Income,dropout,prim_Girls_social_category,prim_Girls_income,prim_Boys_social_category,prim_Boys_income,prim_Overall_social_category,prim_Overall_income,upPrim_Girls_social_category,upPrim_Girls_income,upPrim_Boys_social_category,upPrim_Boys_income,upPrim_Overall_social_category,upPrim_Overall_income,snr_Girls_social_category,snr_Girls_income,snr_Boys_social_category,snr_Boys_income,snr_Overall_social_category,snr_Overall_income
CHHATTISGARH,10506,BIJAPUR,OBC,High,0,81.09241426,18.90758872,58.49387646,41.50612354,68.94376278,31.05623722,4.278478026,95.72151899,5.146381259,94.85361576,6.850419939,93.14958453,0.031905211,99.96809959,0.022154415,99.97784495,0.004844104,99.9951601
CHHATTISGARH,10506,BIJAPUR,OBC,Low,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,30.36858141,69.63141561,9.728201479,90.27180076,25.04960895,74.95039105,0.042056543,99.95794892,0.016610498,99.98338223,0.005076333,99.99492168
CHHATTISGARH,10506,BIJAPUR,SC,High,1,0.091676874,99.90832806,0.046896155,99.95310307,0.109371007,99.89062548,0.000764348,99.99923706,0.021255514,99.97875094,0.027867479,99.97213483,0.180816604,99.81918931,0.040748261,99.9592483,0.018222495,99.98177886
CHHATTISGARH,10506,BIJAPUR,SC,Low,1,0.182463822,99.81753826,0.066170032,99.93383288,0.244653528,99.75535274,0.046953498,99.95304346,0.026220933,99.97377992,0.063735101,99.93626475,0.022503712,99.97749925,0.020914595,99.97908473,0.003436186,99.99656677
CHHATTISGARH,10506,BIJAPUR,ST,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,13.26947659,86.73052788,0.786477979,99.21351671,1.699160039,98.30083847
CHHATTISGARH,10506,BIJAPUR,ST,Low,1,49.43565726,50.5643487,40.80933034,59.19066668,44.09646392,55.90353012,28.62511873,71.37488127,23.62549454,76.37450099,34.48420465,65.51579237,9.219499677,90.7804966,0.228304672,99.77170229,0.483875768,99.51612353
CHHATTISGARH,10506,BIJAPUR,Overall,High,1,32.43067861,67.56932139,1.394776069,98.60522747,5.709613487,94.29038167,0.130501611,99.86949563,0.038550975,99.96144772,0.074331393,99.92566705,0.026073001,99.97392297,0.062097394,99.93790388,0.012044596,99.98795986
CHHATTISGARH,10506,BIJAPUR,Overall,Low,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
CHHATTISGARH,10507,BILASPUR,General,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,14.45763707,85.54235697,4.894207418,95.10579705,12.38140017,87.61859536,0.004488842,99.99550581,0.003030952,99.99697208,8.40E-05,99.99991655
CHHATTISGARH,10507,BILASPUR,General,High,0,87.30406612,12.69593239,0.0001075,99.99989271,0.935193617,99.06480908,78.99610847,21.00389004,1.17E-05,99.99998808,0.046631522,99.95336533,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
CHHATTISGARH,10507,BILASPUR,OBC,High,1,1.115974132,98.8840282,81.2612325,18.73877048,84.13024694,15.86975455,0.000860783,99.99914169,0.020370318,99.97963309,0.017793931,99.98220801,0.000472373,99.99952316,0.000157842,99.99984503,3.51E-06,100
CHHATTISGARH,10507,BILASPUR,OBC,High,1,0.188908365,99.81108904,0.50378819,99.49620962,0.248439331,99.75155592,0.11746136,99.88253713,0.104995922,99.89500642,0.19938699,99.8006165,2.172638476,97.82735705,0.689789373,99.31020737,0.652931025,99.34706688
CHHATTISGARH,10507,BILASPUR,SC,High,1,0.119742157,99.88025427,0.729010906,99.27098751,0.324561168,99.67543483,65.9982264,34.0017736,78.96630019,21.03369236,79.31894809,20.68104744,76.66032761,23.33967686,85.32757461,14.67242837,88.16307262,11.83692813
CHHATTISGARH,10507,BILASPUR,SC,High,0,86.23487204,13.76513243,81.2612325,18.73876452,84.13024545,15.86975455,6.763417274,93.23658347,0.485207513,99.51478839,2.914391458,97.08560705,0.083252235,99.91674423,0.177472667,99.82252717,0.072473392,99.92752671
CHHATTISGARH,10507,BILASPUR,ST,High,1,2.615461126,97.38454223,81.2612325,18.73877048,62.49110103,37.50889897,76.41726583,23.58273864,54.26296294,45.73704004,82.28021115,17.71979332,0.354489265,99.64550734,84.96988416,15.03010988,79.86942977,20.13056874
CHHATTISGARH,10507,BILASPUR,ST,High,0,86.23487353,13.76512051,0.732323248,99.26767349,15.68574607,84.31425095,0.072958396,99.92703795,0.03961832,99.96038079,0.065024954,99.93497729,0.030765624,99.96923208,0.485487143,99.51451421,0.066494837,99.9334991
CHHATTISGARH,10507,BILASPUR,Overall,High,1,46.79770172,53.20230126,81.66470081,18.33530068,71.89804614,28.10195684,0.061944826,99.93804693,18.06084067,81.93915486,1.599967852,98.40003848,0.050368649,99.94963408,0.045904811,99.9540925,0.010610299,99.98939037
CHHATTISGARH,10507,BILASPUR,Overall,High,1,0.240785209,99.75922108,1.075154636,98.9248395,0.318927853,99.68107343,0.003071871,99.9969244,0.012760369,99.98723269,0.038063331,99.96193647,0.022139167,99.97785687,0.004000231,99.99599457,0.001015524,99.99898672
CHHATTISGARH,10508,DANTEWADA,General,High,1,0.163107051,99.83689189,0.231458223,99.76854324,0.279329531,99.72067475,0.183709955,99.81629252,3.231316805,96.7686832,0.677067088,99.322927,0.037705462,99.9622941,0.051325787,99.94866848,0.01073811,99.98925924
CHHATTISGARH,10508,DANTEWADA,OBC,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,0.001776271,99.99822378,77.26988643,22.73010612,1.320788544,98.67920876,71.49957716,28.50041986,0.413411763,99.5865941,13.47561181,86.52439117
CHHATTISGARH,10508,DANTEWADA,SC,High,1,0.918448996,99.08155203,0.542850839,99.4571507,0.654182443,99.34582114,13.94108385,86.05891466,42.8270936,57.1729064,33.17594826,66.82404876,70.68471014,29.31529284,88.78800124,11.21199727,81.33489043,18.66511106
CHHATTISGARH,10508,DANTEWADA,ST,High,1,0.386103406,99.61389899,0.123328343,99.87667799,0.40556821,99.59443212,0.168489525,99.83150959,0.090629805,99.9093771,0.12817767,99.87182617,0.112200074,99.88779426,0.677101407,99.32289124,0.092371821,99.90762472
CHHATTISGARH,10508,DANTEWADA,Overall,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,69.50929165,30.49070835,31.00765049,68.99235249,55.76829314,44.23170686
CHHATTISGARH,10509,DHAMTARI,General,High,0,82.6694265,17.33057499,0.323476852,99.67652559,32.54498243,67.45502353,0.000730284,99.99927282,0.005971861,99.99402761,0.018153853,99.98185039,0.002120027,99.99787807,0.000100702,99.99990463,0.00018034,99.99982119
CHHATTISGARH,10509,DHAMTARI,OBC,High,0,87.81744987,12.18255162,15.99344313,84.00655389,58.85864794,41.14134908,9.22364369,90.77636003,15.07988721,84.92012024,15.85372984,84.14626718,0.286497548,99.71350431,0.324391574,99.67561364,0.103951502,99.8960495
CHHATTISGARH,10509,DHAMTARI,SC,High,1,0.518418616,99.48157668,0.515979435,99.48402047,0.494087068,99.50591326,0.001015691,99.99898672,0.007801196,99.99220371,0.020365443,99.97963309,0.200253748,99.79974627,0.03567505,99.96432066,0.051767717,99.94822741
CHHATTISGARH,10509,DHAMTARI,ST,High,1,4.268160835,95.73184252,0.097929663,99.90206957,0.693230005,99.30677414,7.819135487,92.180866,0.123916485,99.87608194,0.396076869,99.60392714,57.41396248,42.5860405,0.665199291,99.33479428,36.72741055,63.27258945
CHHATTISGARH,10509,DHAMTARI,Overall,High,1,0.184751477,99.81524348,0.085697952,99.91430044,0.256640161,99.74336028,54.05276716,45.94724178,6.027532369,93.97246242,32.79467523,67.20532179,3.771213815,96.22879028,8.381795138,91.61821008,3.391825408,96.60817981
CHHATTISGARH,10510,DURG,General,Middle,0,86.78786159,13.21213245,34.00407732,65.99592566,74.60291386,25.39708614,0.000409098,99.99959469,0.016020786,99.98397827,0.021239751,99.97876287,0.000145788,99.99985695,0.000938353,99.99905825,9.92E-07,100
CHHATTISGARH,10510,DURG,OBC,Middle,1,0.249431119,99.75057244,0.348532014,99.65147376,0.374142313,99.62586164,0.025351869,99.97465014,0.027135012,99.97286201,0.056813873,99.94317889,0.015635911,99.98435974,0.072121603,99.92788434,0.006802257,99.99319315
CHHATTISGARH,10510,DURG,SC,Middle,0,88.81414756,11.18585467,0.944091752,99.05591011,37.23508418,62.76491284,14.1678527,85.83215475,2.550901473,97.44909406,2.238851599,97.76114225,0.431984896,99.56800938,0.025697632,99.97430444,0.125421223,99.87457991
CHHATTISGARH,10510,DURG,ST,Middle,1,0.233501149,99.76650476,0.311857928,99.6881485,0.355229294,99.64476824,0.320259738,99.67973828,0.130584359,99.86941218,0.296207424,99.70380068,0.075614534,99.92438555,0.167413475,99.83258843,0.050338352,99.94965792
CHHATTISGARH,10510,DURG,Overall,Middle,0,79.19435501,20.80564499,56.0539335,43.94606352,67.15098321,32.84901381,0.041122784,99.95887876,0.068337505,99.93166924,0.1305621,99.86943603,0.03505873,99.96494055,0.017599108,99.98239875,0.005438129,99.99456406
CHHATTISGARH,10511,GARIABAND,General,Middle,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,0.175336376,99.82466698,0.135781697,99.86421466,0.194480142,99.80552197,0.037544288,99.96244907,0.02334515,99.97665286,0.005596514,99.99440908
CHHATTISGARH,10511,GARIABAND,OBC,Middle,0,87.30406612,12.69593239,17.84229726,82.15770125,59.00718868,40.99280238,8.484568447,91.51542783,0.058334443,99.94167089,0.880702958,99.11929965,12.83855587,87.16143966,0.600695238,99.39931035,1.458998024,98.54099751
CHHATTISGARH,10511,GARIABAND,SC,Middle,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,0.212232606,99.7877717,0.442101574,99.55789447,0.283004856,99.71699119,0.00604673,99.99395609,0.005331858,99.99467134,0.000524723,99.99947548
CHHATTISGARH,10511,GARIABAND,ST,Middle,1,0.304964231,99.69503284,0.678386958,99.32160974,0.441306783,99.55868721,0.006546944,99.99345541,0.029625438,99.97037053,0.045476112,99.9545157,0.051104184,99.94889498,0.221025152,99.77897406,0.045839878,99.95416403
CHHATTISGARH,10511,GARIABAND,Overall,Middle,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,39.40837681,60.59162617,21.63545936,78.36453915,37.25996614,62.7400279,0.361811509,99.63818789,0.438904576,99.5611012,0.218296982,99.78170395
CHHATTISGARH,10512,GOURELAPENDRAMARVAHI,General,Middle,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,0.086097734,99.91389513,9.816517681,90.18348455,0.880702958,99.11929965,0.066024828,99.93397593,0.403993065,99.59600568,0.08723684,99.9127686
CHHATTISGARH,10512,GOURELAPENDRAMARVAHI,OBC,Middle,1,1.375711523,98.62428904,1.026773453,98.97322059,1.199430227,98.80056977,0.094424078,99.90558028,0.311978138,99.68801737,0.314792548,99.68520999,1.606129482,98.39387536,0.799224712,99.20077324,0.684689963,99.31530952
CHHATTISGARH,10512,GOURELAPENDRAMARVAHI,SC,Middle,0,51.7452389,48.25475216,46.6664046,53.33359241,48.01588058,51.98411345,0.050603744,99.94939566,1.140323933,98.85967374,0.146317831,99.85368252,0.004116813,99.99588728,0.006504659,99.99349117,0.000313512,99.99969006
CHHATTISGARH,10512,GOURELAPENDRAMARVAHI,ST,Middle,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,66.0936594,33.9063406,37.60146499,62.39853501,61.07218862,38.92781138,0.071122294,99.92887974,0.01720399,99.9827981,0.003765705,99.99623299
CHHATTISGARH,10512,GOURELAPENDRAMARVAHI,Overall,Middle,1,15.4109031,84.58909988,1.356405113,98.64359498,3.716053814,96.28394842,0.008131607,99.99186993,0.048722187,99.95127916,0.049246021,99.95075464,0.199338049,99.80066419,0.285509066,99.71448779,0.074740383,99.92526174
CHHATTISGARH,10513,JANJGIR-CHAMPA,General,Middle,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,2.17E-12,100,6.91E-05,99.99992847,2.47E-05,99.99997616,0.00083921,99.99916553,0.00285285,99.9971509,3.81E-05,99.99996424
CHHATTISGARH,10513,JANJGIR-CHAMPA,OBC,Middle,0,86.23487204,13.76513243,81.2612325,18.73876452,84.13024545,15.86975455,76.41727328,23.58273268,77.88336426,22.11663723,82.28021264,17.71979332,43.22356582,56.77643418,0.010633727,99.98936653,0.030240091,99.96976852
CHHATTISGARH,10513,JANJGIR-CHAMPA,SC,Middle,0,87.33655959,12.6634419,86.46627218,13.53372931,85.73264629,14.26736116,65.9982264,34.0017736,21.75784707,78.24215293,79.31894809,20.68104744,76.66032761,23.33967686,85.32757461,14.67242837,88.16307262,11.83692813
CHHATTISGARH,10513,JANJGIR-CHAMPA,ST,Middle,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,46.55992985,53.44007611,47.58014679,52.41984725,55.81038594,44.18961406,69.50929165,30.49070835,84.96988416,15.03010988,79.86942977,20.13056874
CHHATTISGARH,10513,JANJGIR-CHAMPA,Overall,Middle,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
CHHATTISGARH,10514,JASHPUR,General,High,1,14.23765868,85.76234579,31.75070584,68.24929118,25.02721846,74.97278452,0.00587996,99.99412298,0.038304727,99.96169806,0.058623683,99.94137287,0.003524381,99.99647141,0.000594703,99.99940395,2.00E-05,99.99997616
CHHATTISGARH,10514,JASHPUR,OBC,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,70.68471014,29.31529284,53.39956582,46.6004312,81.33489043,18.66511106
CHHATTISGARH,10514,JASHPUR,SC,High,1,0.220088474,99.77990985,0.051799876,99.9481976,0.199178164,99.80081916,0.000227172,99.9997735,0.051995274,99.94800687,0.019768145,99.98022914,3.26E-06,100,2.41E-06,100,1.34E-09,100
CHHATTISGARH,10514,JASHPUR,ST,High,1,26.52449608,73.47549796,16.45618677,83.54381919,19.57285106,80.42715192,1.614333503,98.3856678,0.301546138,99.69845414,1.066067535,98.9339292,0.19869674,99.80130196,0.112205744,99.88779426,0.03496834,99.96503592
CHHATTISGARH,10514,JASHPUR,Overall,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,0.015780779,99.98421669,0.065610954,99.93439317,0.063046336,99.93695617,0.01946993,99.98052716,0.174866267,99.82512593,0.006750053,99.99325275
CHHATTISGARH,10515,KANKER,General,High,1,0.315019046,99.68498349,0.30229683,99.69770908,0.391378626,99.60862398,0.182641763,99.81735945,0.030592619,99.9694109,0.092995993,99.90701079,0.00308957,99.99691248,0.001741759,99.99825954,8.88E-05,99.99991655
CHHATTISGARH,10515,KANKER,OBC,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,0.005773242,99.99423027,81.72736466,18.27263236,1.313808281,98.68619442,0.00174301,99.99825954,0.000410312,99.99959469,1.89E-05,99.99997616
CHHATTISGARH,10515,KANKER,SC,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,22.41269946,77.58730054,5.033063143,94.96693611,17.81491637,82.18507767,0.044116608,99.9558866,0.019436951,99.98056293,0.007332025,99.99266863
CHHATTISGARH,10515,KANKER,ST,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,62.1930629,37.80693412,77.88336426,22.11663723,82.28021115,17.71979332,69.50929165,30.49070835,22.72611707,77.27387547,56.3275069,43.67249012
CHHATTISGARH,10515,KANKER,Overall,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,8.660939336,91.33906364,21.86188996,78.13810706,11.06894538,88.93104792
CHHATTISGARH,10516,KAWARDHA,General,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,9.369731694,90.63026905,36.49303317,63.50697279,26.79334581,73.20665717,0.073068612,99.92693067,0.22282307,99.77717996,0.062139431,99.9378562
CHHATTISGARH,10516,KAWARDHA,OBC,High,1,0.171278883,99.82871413,0.052235153,99.94776845,0.165941624,99.83406067,0.000241529,99.99976158,0.006184114,99.99381304,0.013913713,99.98608828,0.005893073,99.99411106,0.076225947,99.92377758,0.021874205,99.97813106
CHHATTISGARH,10516,KAWARDHA,SC,High,1,1.821968891,98.17803502,1.211322378,98.78867865,1.1543951,98.84560108,0.001971837,99.99803305,0.009543102,99.99045134,0.013897615,99.9861002,0.039833991,99.96016622,0.046581327,99.95342493,0.013283583,99.98672009
CHHATTISGARH,10516,KAWARDHA,ST,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,16.37227237,83.62773061,86.15782112,13.84217739,71.53106928,28.46893072
CHHATTISGARH,10516,KAWARDHA,Overall,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,71.49957716,28.50041986,86.15782112,13.84217739,80.8986783,19.1013217
CHHATTISGARH,10517,KONDAGAON,General,High,1,9.457945079,90.54205418,1.614578255,98.38542342,3.1396579,96.86033726,0.00095822,99.99904633,0.015153689,99.9848485,0.02078625,99.97921586,0.143208657,99.85679388,0.105114165,99.89488721,0.046379425,99.95362759
CHHATTISGARH,10517,KONDAGAON,OBC,High,1,0.61471276,99.38528538,0.512408419,99.48759675,0.597975729,99.40202236,0.587318977,99.41267967,0.089428789,99.91056323,0.209804694,99.79019165,0.263455161,99.73654151,0.327789411,99.67221618,0.098993722,99.90100861
CHHATTISGARH,10517,KONDAGAON,SC,High,1,9.58E-05,99.99990463,5.95E-14,100,4.00E-05,99.99996424,3.42E-12,100,1.75E-07,100,4.93E-07,100,7.54E-05,99.99992847,4.19E-08,100,2.38E-10,100
CHHATTISGARH,10517,KONDAGAON,ST,High,1,16.26043618,83.73956084,82.74552375,17.25447774,84.28528309,15.71471691,5.513434112,94.4865644,81.72736466,18.27263236,73.78682196,26.21318102,0.057100045,99.94289279,94.86644566,5.13355732,42.37439632,57.62560964
CHHATTISGARH,10517,KONDAGAON,Overall,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,0.67555462,99.32444692,0.516243372,99.48375821,0.797806308,99.20219183,0.204474293,99.79552031,0.312604033,99.68739748,0.193287432,99.8067081
CHHATTISGARH,10518,KORBA,General,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,1.344277896,98.65571856,68.67536902,31.32463098,22.0543772,77.94562578,0.004090437,99.99591112,0.010782785,99.98921156,0.00043906,99.99955893
CHHATTISGARH,10518,KORBA,OBC,High,1,16.04937911,83.95062089,86.4662692,13.53372931,66.94960296,33.05040002,5.422374606,94.57762837,78.96629274,21.03371024,79.31895256,20.68104744,0.000686622,99.99930859,0.022723351,99.97727275,0.000270262,99.99972582
CHHATTISGARH,10518,KORBA,SC,High,1,37.09191382,62.9080832,13.79400641,86.20599508,21.68592364,78.31407785,0.034277677,99.96572733,0.00955946,99.99043941,0.04439358,99.9556005,0.000198403,99.99979734,0.00011509,99.99988079,5.23E-06,100
CHHATTISGARH,10518,KORBA,ST,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,22.20772505,77.79227495,0.668614637,99.3313849,6.929463893,93.07053089,0.001786905,99.99821186,0.001045546,99.99895096,4.96E-05,99.99995232
CHHATTISGARH,10518,KORBA,Overall,High,1,5.115798116,94.88420486,0.13265264,99.86735582,0.944596156,99.05540347,0.132221752,99.86777902,0.01544308,99.98455048,0.061566255,99.9384284,1.240874641,98.75912666,0.06065013,99.93934631,0.186048099,99.81395006
CHHATTISGARH,10519,KORIYA,General,High,1,10.39965898,89.60034251,81.28265589,18.71734858,41.85245931,58.14754367,35.7631743,64.23681974,27.92314589,72.07685709,41.06959403,58.93039703,76.66031867,23.33968282,1.075278968,98.92472625,72.44174778,27.5582552
CHHATTISGARH,10519,KORIYA,OBC,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,62.1961832,37.8038168,68.67536902,31.32463098,73.85933697,26.14066601,0.008240973,99.99176264,0.006403252,99.99359846,0.000570792,99.9994278
CHHATTISGARH,10519,KORIYA,SC,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,1.652619429,98.34738374,1.158020087,98.84197712,2.11202167,97.88797498,0.06052205,99.93947744,0.150398747,99.84960556,0.036988553,99.96300936
CHHATTISGARH,10519,KORIYA,ST,High,1,1.212669071,98.78732562,0.076762377,99.92324114,0.33134243,99.66866374,0.001165446,99.99883175,0.00232888,99.99767542,0.005848548,99.99414682,0.003003416,99.99699593,0.503726257,99.49626923,0.030960591,99.96904135
CHHATTISGARH,10519,KORIYA,Overall,High,1,0.013448349,99.98655319,8.23E-05,99.99991655,0.015377604,99.984622,0.00248433,99.99752045,77.38503516,22.61496782,0.160559511,99.83944297,0.008923753,99.99107122,0.001029379,99.9989748,0.000179368,99.99982119
